page,text,p,start,end,type,description,wikidata,viaf,loc,notes
054,"Wednesday, February 16, 1916",2,0,28,DATE,Absolute or relative dates or periods,,,,
054,53,2,30,32,CARDINAL,Numerals that do not fall under another type,,,,
054,Rue de Varenne,2,33,47,FAC,"Buildings, airports, highways, bridges, etc.",,,,
054,Paris,2,49,54,GPE,"Countries, cities, states",,,,
054,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
054,Edith Wharton’s,3,25,40,PERSON,"People, including fictional",,,,
054,Ischwal,5,25,32,PERSON,"People, including fictional",,,,
054,Geoffrey,6,2,10,PERSON,"People, including fictional",,,,
054,de Cossé,6,44,52,PERSON,"People, including fictional",,,,
054,Mme Lydkyrck,6,54,66,PERSON,"People, including fictional",,,,
054,Brussels,6,93,101,GPE,"Countries, cities, states",,,,
054,German,6,121,127,NORP,Nationalities or religious or political groups,,,,
054,Schlumberger,7,2,14,ORG,"Companies, agencies, institutions, etc.",,,,
054,French,7,62,68,NORP,Nationalities or religious or political groups,,,,
054,German,7,85,91,NORP,Nationalities or religious or political groups,,,,
054,centuries ago,7,141,154,DATE,Absolute or relative dates or periods,,,,
