page,text,p,start,end,type,description,wikidata,viaf,loc,notes
044,"Sunday, February 6, 1916",2,0,24,DATE,Absolute or relative dates or periods,,,,
044,Logan’s,2,26,33,ORG,"Companies, agencies, institutions, etc.",,,,
044,London,2,35,41,GPE,"Countries, cities, states",,,,
044,Barbara,2,48,55,PERSON,"People, including fictional",,,,
044,Barbara,3,7,14,PERSON,"People, including fictional",,,,
044,Kali,3,28,32,PERSON,"People, including fictional",,,,
044,Enthoven,3,73,81,PERSON,"People, including fictional",,,,
044,Yoï,3,85,88,PERSON,"People, including fictional",,,,
044,Ormand,4,33,39,PERSON,"People, including fictional",,,,
044,Yoï,4,90,93,PERSON,"People, including fictional",,,,
044,Christina Bremner,5,2,19,PERSON,"People, including fictional",,,,
044,Maurice Brockwell,5,24,41,PERSON,"People, including fictional",,,,
044,Logan,6,2,7,PERSON,"People, including fictional",,,,
044,Doughty House,6,26,39,ORG,"Companies, agencies, institutions, etc.",,,,
044,Cooks,6,52,57,PERSON,"People, including fictional",,,,
044,Spencer,6,85,92,PERSON,"People, including fictional",,,,
044,Velasquez,6,108,117,PERSON,"People, including fictional",,,,
044,La Schiavona”-,6,147,161,WORK_OF_ART,"Titles of books, songs, etc.",,,,
044,Roger Fry,6,186,195,PERSON,"People, including fictional",,,,
044,Velasquez,6,225,234,PERSON,"People, including fictional",,,,
