page,text,p,start,end,type,description,wikidata,viaf,loc,notes
106,"Wednesday, April 19, 1916",2,0,25,DATE,Absolute or relative dates or periods,,,,
106,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
106,B.B.,5,2,6,PERSON,"People, including fictional",,,,
106,Sybil,5,79,84,PERSON,"People, including fictional",,,,
106,afternoon,5,115,124,TIME,Times smaller than a day,,,,
106,Alys,6,2,6,PERSON,"People, including fictional",,,,
106,England,6,40,47,GPE,"Countries, cities, states",,,,
106,Atlantic,6,76,84,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
106,Barbara,6,95,102,PERSON,"People, including fictional",,,,
106,Geoffrey,7,2,10,PERSON,"People, including fictional",,,,
106,Marcella,7,20,28,PERSON,"People, including fictional",,,,
106,Italian,7,120,127,NORP,Nationalities or religious or political groups,,,,
106,Snark,7,277,282,PERSON,"People, including fictional",,,,
106,Charity,7,295,302,PERSON,"People, including fictional",,,,
106,America,8,146,153,GPE,"Countries, cities, states",,,,
106,Geoffrey,8,219,227,PERSON,"People, including fictional",,,,
106,April 20-25,9,0,11,DATE,Absolute or relative dates or periods,,,,
