page,text,p,start,end,type,description,wikidata,viaf,loc,notes
143,"Wednesday, June 7, 1916",2,0,23,DATE,Absolute or relative dates or periods,,,,
143,Grand Hotel,2,25,36,FAC,"Buildings, airports, highways, bridges, etc.",,,,
143,Rome,2,38,42,GPE,"Countries, cities, states",,,,
143,**San Severa,3,23,35,FAC,"Buildings, airports, highways, bridges, etc.",,,,
143,Placci,3,111,117,PERSON,"People, including fictional",,,,
143,MacClure,3,122,130,PERSON,"People, including fictional",,,,
143,England,3,148,155,GPE,"Countries, cities, states",,,,
143,Noli,3,208,212,PERSON,"People, including fictional",,,,
143,first,3,217,222,ORDINAL,"""first"", ""second"", etc.",,,,
143,Runciman,3,228,236,PERSON,"People, including fictional",,,,
143,over 100%,3,262,271,PERCENT,"Percentage, including ""%""",,,,
