page,text,p,start,end,type,description,wikidata,viaf,loc,notes
125,"Friday, May 19, 1916",2,0,20,DATE,Absolute or relative dates or periods,,,,
125,Hotel Bertolini,2,22,37,FAC,"Buildings, airports, highways, bridges, etc.",,,,
125,Naples,2,39,45,GPE,"Countries, cities, states",,,,
125,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
125,Elisabetta Henraux,3,18,36,PERSON,"People, including fictional",,,,
125,Carlo Placci,3,38,50,PERSON,"People, including fictional",,,,
125,Gaeta,4,6,11,PERSON,"People, including fictional",,,,
125,Placci,4,28,34,PERSON,"People, including fictional",,,,
125,Fortress,4,70,78,FAC,"Buildings, airports, highways, bridges, etc.",,,,
125,Roman,4,90,95,NORP,Nationalities or religious or political groups,,,,
