page,text,p,start,end,type,description,wikidata,viaf,loc,notes
127,"Sunday, May 21, 1916",2,0,20,DATE,Absolute or relative dates or periods,,,,
127,Hotel Bertolini,2,22,37,FAC,"Buildings, airports, highways, bridges, etc.",,,,
127,Naples,2,39,45,GPE,"Countries, cities, states",,,,
127,the morning,5,24,35,TIME,Times smaller than a day,,,,
127,B.B.,6,2,6,PERSON,"People, including fictional",,,,
127,Donna Nora Grifeo,6,26,43,PERSON,"People, including fictional",,,,
127,Ruffo,6,45,50,PERSON,"People, including fictional",,,,
127,Posillipo,6,78,87,GPE,"Countries, cities, states",,,,
127,evening,6,104,111,TIME,Times smaller than a day,,,,
127,Elisabetta,7,2,12,PERSON,"People, including fictional",,,,
127,Neapolitan,7,35,45,NORP,Nationalities or religious or political groups,,,,
127,16,8,38,40,DATE,Absolute or relative dates or periods,,,,
127,the Duca di Bovino,8,55,73,PERSON,"People, including fictional",,,,
127,six weeks,8,100,109,DATE,Absolute or relative dates or periods,,,,
127,Naples,8,208,214,GPE,"Countries, cities, states",,,,
127,30 years,8,283,291,DATE,Absolute or relative dates or periods,,,,
