page,text,p,start,end,type,description,wikidata,viaf,loc,notes
098,"Sunday, April 9, 1916",2,0,21,DATE,Absolute or relative dates or periods,,,,
098,Cecil Pinsent,3,2,15,PERSON,"People, including fictional",,,,
098,Geoffrey Scott,3,17,31,PERSON,"People, including fictional",,,,
098,Naima Löfroth,3,33,46,PERSON,"People, including fictional",,,,
098,Grey,4,2,6,PERSON,"People, including fictional",,,,
098,Crescenzi,5,6,15,PERSON,"People, including fictional",,,,
098,Naima,5,41,46,PERSON,"People, including fictional",,,,
098,B.B.,5,51,55,PERSON,"People, including fictional",,,,
098,S. Clemente,5,90,101,FAC,"Buildings, airports, highways, bridges, etc.",,,,
098,Naima,6,42,47,PERSON,"People, including fictional",,,,
098,Geoffrey,7,2,10,PERSON,"People, including fictional",,,,
098,Marcella,7,83,91,PERSON,"People, including fictional",,,,
