page,text,p,start,end,type,description,wikidata,viaf,loc,notes
139,"Thursday, June,1, 1916",2,0,22,DATE,Absolute or relative dates or periods,,,,
139,Naples,2,24,30,GPE,"Countries, cities, states",,,,
139,Fiuggi,2,34,40,GPE,"Countries, cities, states",,,,
139,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
139,Naples,5,10,16,GPE,"Countries, cities, states",,,,
139,9.30,5,20,24,TIME,Times smaller than a day,,,,
139,Duomo,5,74,79,FAC,"Buildings, airports, highways, bridges, etc.",,,,
139,Frederick the Great’s,5,130,151,PERSON,"People, including fictional",,,,
139,Teano,6,9,14,GPE,"Countries, cities, states",,,,
139,Monte Cassino,7,45,58,FAC,"Buildings, airports, highways, bridges, etc.",,,,
139,7.45,7,143,147,TIME,Times smaller than a day,,,,
