page,text,p,start,end,type,description,wikidata,viaf,loc,notes
046,"Tuesday, February 8, 1916",2,0,25,DATE,Absolute or relative dates or periods,,,,
046,Ray’s,2,27,32,ORG,"Companies, agencies, institutions, etc.",,,,
046,London,2,34,40,GPE,"Countries, cities, states",,,,
046,Ray,3,12,15,PERSON,"People, including fictional",,,,
046,Ray,3,164,167,PERSON,"People, including fictional",,,,
046,the 20th,3,242,250,DATE,Absolute or relative dates or periods,,,,
046,Annual Meeting,3,262,276,EVENT,"Named hurricanes, battles, wars, sports events, etc.",,,,
046,Brockwell,4,6,15,PERSON,"People, including fictional",,,,
046,Burlington Fine Arts Club,4,19,44,ORG,"Companies, agencies, institutions, etc.",,,,
046,Hugh P. Lane’s,4,82,96,PERSON,"People, including fictional",,,,
046,Titian,4,97,103,WORK_OF_ART,"Titles of books, songs, etc.",,,,
046,Portrait of Baldassarre Castiglione,4,105,140,WORK_OF_ART,"Titles of books, songs, etc.",,,,
046,Cheyne Walk,4,167,178,FAC,"Buildings, airports, highways, bridges, etc.",,,,
046,Schein,4,214,220,PERSON,"People, including fictional",,,,
046,Gregory,4,230,237,PERSON,"People, including fictional",,,,
046,Victorian,4,293,302,NORP,Nationalities or religious or political groups,,,,
046,Karin,5,12,17,PERSON,"People, including fictional",,,,
046,Mary Houghton,5,112,125,PERSON,"People, including fictional",,,,
046,Adrian,5,135,141,PERSON,"People, including fictional",,,,
046,Adrian,5,199,205,PERSON,"People, including fictional",,,,
046,Karin,5,268,273,PERSON,"People, including fictional",,,,
