page,text,p,start,end,type,description,wikidata,viaf,loc,notes
024,"Tuesday, January 18, 1916",2,0,25,DATE,Absolute or relative dates or periods,,,,
024,Julia,4,0,5,PERSON,"People, including fictional",,,,
024,Geoffey Scott,4,7,20,PERSON,"People, including fictional",,,,
024,Cecil Pinsent,4,22,35,PERSON,"People, including fictional",,,,
024,5,5,0,1,CARDINAL,Numerals that do not fall under another type,,,,
024,3,5,9,10,CARDINAL,Numerals that do not fall under another type,,,,
024,Julia,6,7,12,PERSON,"People, including fictional",,,,
024,Academy,6,20,27,ORG,"Companies, agencies, institutions, etc.",,,,
024,Pitti,6,32,37,PERSON,"People, including fictional",,,,
024,Villa Medici,7,16,28,FAC,"Buildings, airports, highways, bridges, etc.",,,,
024,Geoffrey,7,33,41,PERSON,"People, including fictional",,,,
024,B.B.,8,2,6,PERSON,"People, including fictional",,,,
024,Sybil,8,18,23,PERSON,"People, including fictional",,,,
024,about 10,8,62,70,CARDINAL,Numerals that do not fall under another type,,,,
024,1,9,0,1,CARDINAL,Numerals that do not fall under another type,,,,
024,2.,10,0,2,CARDINAL,Numerals that do not fall under another type,,,,
024,3.,11,0,2,CARDINAL,Numerals that do not fall under another type,,,,
024,4.,12,0,2,CARDINAL,Numerals that do not fall under another type,,,,
024,asperine,12,3,11,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
024,5.,13,0,2,CARDINAL,Numerals that do not fall under another type,,,,
024,6.,14,0,2,CARDINAL,Numerals that do not fall under another type,,,,
024,7.,15,0,2,CARDINAL,Numerals that do not fall under another type,,,,
024,Dobell,15,19,25,PERSON,"People, including fictional",,,,
024,8.,16,0,2,CARDINAL,Numerals that do not fall under another type,,,,
024,9.,17,0,2,CARDINAL,Numerals that do not fall under another type,,,,
024,10.,18,0,3,CARDINAL,Numerals that do not fall under another type,,,,
024,Geoffrey,19,18,26,PERSON,"People, including fictional",,,,
