page,text,p,start,end,type,description,wikidata,viaf,loc,notes
113,"Friday, May 5, 1916",2,0,19,DATE,Absolute or relative dates or periods,,,,
113,Sarnes,3,2,8,PERSON,"People, including fictional",,,,
113,Cecil Pinsent,3,13,26,PERSON,"People, including fictional",,,,
113,Braggiottis,4,19,30,PERSON,"People, including fictional",,,,
113,Alice Garrett,4,39,52,PERSON,"People, including fictional",,,,
113,Mme Braggiotti,4,98,112,PERSON,"People, including fictional",,,,
113,Braggiotti,4,191,201,PERSON,"People, including fictional",,,,
113,Berry,4,290,295,PERSON,"People, including fictional",,,,
113,Janet,4,317,322,PERSON,"People, including fictional",,,,
113,Hulton,4,352,358,PERSON,"People, including fictional",,,,
113,Bakst,4,372,377,PERSON,"People, including fictional",,,,
