page,text,p,start,end,type,description,wikidata,viaf,loc,notes
214,"Tuesday, September 5, 1916",2,0,26,DATE,Absolute or relative dates or periods,,,,
214,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
214,Cecil Pinsent,3,18,31,PERSON,"People, including fictional",,,,
214,Lago,5,16,20,FAC,"Buildings, airports, highways, bridges, etc.",,,,
214,Lazzaroni,6,2,11,PERSON,"People, including fictional",,,,
214,Paul,6,37,41,PERSON,"People, including fictional",,,,
214,B.B.,6,53,57,PERSON,"People, including fictional",,,,
214,England,6,101,108,GPE,"Countries, cities, states",,,,
214,the Serbian Army,6,182,198,ORG,"Companies, agencies, institutions, etc.",,,,
214,Salonica,6,202,210,GPE,"Countries, cities, states",,,,
214,England,6,335,342,GPE,"Countries, cities, states",,,,
214,English,6,348,355,NORP,Nationalities or religious or political groups,,,,
