page,text,p,start,end,type,description,wikidata,viaf,loc,notes
115,"Tuesday, May 9, 1916",2,0,20,DATE,Absolute or relative dates or periods,,,,
115,Garrett,3,7,14,PERSON,"People, including fictional",,,,
115,Léon Bakst,3,16,26,PERSON,"People, including fictional",,,,
115,Geoffrey Scott,3,28,42,PERSON,"People, including fictional",,,,
115,Teresa,4,2,8,PERSON,"People, including fictional",,,,
115,Bakst,4,22,27,PERSON,"People, including fictional",,,,
115,the afternoon,5,5,18,TIME,Times smaller than a day,,,,
115,Actons,5,45,51,PERSON,"People, including fictional",,,,
115,first,5,53,58,ORDINAL,"""first"", ""second"", etc.",,,,
115,Alice Garrett’s,5,111,126,PERSON,"People, including fictional",,,,
115,Teresa,6,39,45,PERSON,"People, including fictional",,,,
115,Geoffrey,7,2,10,PERSON,"People, including fictional",,,,
115,Marcella,7,15,23,PERSON,"People, including fictional",,,,
115,Malvano,7,121,128,PERSON,"People, including fictional",,,,
115,Geoffrey,7,144,152,PERSON,"People, including fictional",,,,
115,Mattia Vasconcelos,7,381,399,PERSON,"People, including fictional",,,,
115,two,7,434,437,CARDINAL,Numerals that do not fall under another type,,,,
115,one,7,450,453,CARDINAL,Numerals that do not fall under another type,,,,
