page,text,p,start,end,type,description,wikidata,viaf,loc,notes
146,"Monday, June 12, 1916",2,0,21,DATE,Absolute or relative dates or periods,,,,
146,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
146,Naima Löfroth,3,18,31,PERSON,"People, including fictional",,,,
146,Guido Cagnola,3,37,50,PERSON,"People, including fictional",,,,
146,Don Guido,5,26,35,PERSON,"People, including fictional",,,,
146,morning,5,39,46,TIME,Times smaller than a day,,,,
146,Sybil,6,9,14,PERSON,"People, including fictional",,,,
146,Yoï,7,12,15,PERSON,"People, including fictional",,,,
146,Guido,7,25,30,PERSON,"People, including fictional",,,,
146,Placci,7,40,46,PERSON,"People, including fictional",,,,
146,Elizabeth Henraux,7,55,72,PERSON,"People, including fictional",,,,
146,Salvemini,8,2,11,PERSON,"People, including fictional",,,,
146,Guido,8,56,61,PERSON,"People, including fictional",,,,
146,11.20,8,74,79,TIME,Times smaller than a day,,,,
