page,text,p,start,end,type,description,wikidata,viaf,loc,notes
103,"Friday, April 14",2,0,16,DATE,Absolute or relative dates or periods,,,,
103,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
103,Hulton,3,23,29,PERSON,"People, including fictional",,,,
103,Horne,5,7,12,PERSON,"People, including fictional",,,,
103,2 o’clock last night,5,21,41,TIME,Times smaller than a day,,,,
103,Santina,5,55,62,PERSON,"People, including fictional",,,,
103,Bernard,5,186,193,PERSON,"People, including fictional",,,,
103,yesterday,5,228,237,DATE,Absolute or relative dates or periods,,,,
103,B.B.,5,290,294,PERSON,"People, including fictional",,,,
103,Teresa Hulton,6,2,15,PERSON,"People, including fictional",,,,
103,Monte Senario,6,49,62,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
103,BB,6,69,71,PERSON,"People, including fictional",,,,
103,Sybil,6,82,87,PERSON,"People, including fictional",,,,
