page,text,p,start,end,type,description,wikidata,viaf,loc,notes
022,"Sunday, January 16, 1916",2,0,24,DATE,Absolute or relative dates or periods,,,,
022,Julia,3,0,5,PERSON,"People, including fictional",,,,
022,Geoffey Scott,3,7,20,PERSON,"People, including fictional",,,,
022,Cecil,3,22,27,PERSON,"People, including fictional",,,,
022,Pinsent,3,29,36,PERSON,"People, including fictional",,,,
022,Naima Löfroth,3,38,51,PERSON,"People, including fictional",,,,
022,6,4,0,1,CARDINAL,Numerals that do not fall under another type,,,,
022,6,4,9,10,CARDINAL,Numerals that do not fall under another type,,,,
022,Julia,5,2,7,PERSON,"People, including fictional",,,,
022,Gordon,5,12,18,PERSON,"People, including fictional",,,,
022,Villa Medici,5,30,42,FAC,"Buildings, airports, highways, bridges, etc.",,,,
022,B.B.,5,44,48,PERSON,"People, including fictional",,,,
022,Nardies,5,53,60,PERSON,"People, including fictional",,,,
022,Julia,5,89,94,PERSON,"People, including fictional",,,,
022,Actons,5,114,120,PERSON,"People, including fictional",,,,
022,Ross,5,146,150,PERSON,"People, including fictional",,,,
022,Lina,5,155,159,PERSON,"People, including fictional",,,,
