page,text,p,start,end,type,description,wikidata,viaf,loc,notes
100,"Tuesday, April 12",2,0,17,DATE,Absolute or relative dates or periods,,,,
100,Geoffrey Scott,3,2,16,PERSON,"People, including fictional",,,,
100,a Blue Nun,5,7,17,PERSON,"People, including fictional",,,,
100,Horne,5,26,31,PERSON,"People, including fictional",,,,
100,Santina,5,107,114,PERSON,"People, including fictional",,,,
100,50 francs,5,129,138,MONEY,"Monetary values, including unit",,,,
100,Poggi,5,212,217,PERSON,"People, including fictional",,,,
100,Uffizi,5,231,237,ORG,"Companies, agencies, institutions, etc.",,,,
100,the afternoon,6,22,35,TIME,Times smaller than a day,,,,
100,Palace,6,80,86,ORG,"Companies, agencies, institutions, etc.",,,,
100,State,6,111,116,ORG,"Companies, agencies, institutions, etc.",,,,
100,Santina,6,157,164,PERSON,"People, including fictional",,,,
100,BB,7,328,330,PERSON,"People, including fictional",,,,
