page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0176,Albergo Victoria,24,32,48,GPE,"Countries, cities, states",,,,
0176,Arezzo,24,50,56,GPE,"Countries, cities, states",,,,
0176,S. Maria del Pieve,25,8,26,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0176,Duomo,25,32,37,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0176,Pinacothek,25,46,56,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0176,the morning,25,60,71,TIME,Times smaller than a day,,,,
0176,S. Francesco,25,77,89,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0176,Pier dei Franceschi frescoes,25,91,119,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0176,afternoon,25,128,137,TIME,Times smaller than a day,,,,
0176,S. Maria delle Grazie,25,176,197,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0176,Benedetto da Maiano,25,201,220,PERSON,"People, including fictional",,,,
0176,Buonconsiglio,25,253,266,PERSON,"People, including fictional",,,,
0176,Arezzo,25,309,315,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0176,Monte di Pietà,25,438,452,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0176,Piazza,25,470,476,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0176,the evening,26,3,14,TIME,Times smaller than a day,,,,
0176,Layard,26,22,28,PERSON,"People, including fictional",,,,
0176,Guy de Maupassant’s,26,33,52,PERSON,"People, including fictional",,,,
0176,Yvette,26,53,59,PERSON,"People, including fictional",,,,
0176,B.,27,24,26,PERSON,"People, including fictional",,,,
0176,Burckhardt,27,32,42,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0176,Giotto,27,48,54,PERSON,"People, including fictional",,,,
0176,"Thursday, December 24, 1891",29,2,29,DATE,Absolute or relative dates or periods,,,,
0176,Florence,29,31,39,GPE,"Countries, cities, states",,,,
0176,Duomo,30,21,26,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0176,Bart〈olomeo〉 della Gatta,30,73,97,PERSON,"People, including fictional",,,,
0176,1,31,19,20,CARDINAL,Numerals that do not fall under another type,,,,
0176,Arezzo,31,49,55,GPE,"Countries, cities, states",,,,
0176,Taine,33,5,10,PERSON,"People, including fictional",,,,
0176,Napoleon,33,14,22,PERSON,"People, including fictional",,,,
0176,evening,33,49,56,TIME,Times smaller than a day,,,,
0176,Crowe,33,62,67,PERSON,"People, including fictional",,,,
0176,Ca〈valcaselle,33,72,85,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0176,Masolino,33,90,98,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0176,The Fountain of Youth,33,105,126,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0176,Vernon Lee’s,33,130,142,PERSON,"People, including fictional",,,,
0176,"Friday, December 25, 1891,",35,0,26,DATE,Absolute or relative dates or periods,,,,
0176,Christmas,35,27,36,DATE,Absolute or relative dates or periods,,,,
0176,Florence,35,38,46,GPE,"Countries, cities, states",,,,
0176,3,36,38,39,TIME,Times smaller than a day,,,,
0176,Crowe,38,5,10,PERSON,"People, including fictional",,,,
0176,Cavacaselle,38,15,26,PERSON,"People, including fictional",,,,
0176,"Saturday, December 26, 1891",39,0,27,DATE,Absolute or relative dates or periods,,,,
0176,Florence,39,29,37,GPE,"Countries, cities, states",,,,
0176,Titians,40,21,28,NORP,Nationalities or religious or political groups,,,,
0176,Uffizi,40,36,42,NORP,Nationalities or religious or political groups,,,,
0176,Florence Galleries,41,32,50,ORG,"Companies, agencies, institutions, etc.",,,,
0176,B.,42,0,2,PERSON,"People, including fictional",,,,
0176,Ways,42,13,17,PERSON,"People, including fictional",,,,
0176,the afternoon,42,28,41,TIME,Times smaller than a day,,,,
0176,only one,42,754,762,CARDINAL,Numerals that do not fall under another type,,,,
0176,Way,42,917,920,PERSON,"People, including fictional",,,,
0176,Way,42,1037,1040,PERSON,"People, including fictional",,,,
0176,Way,42,1111,1114,PERSON,"People, including fictional",,,,
0176,Berenson,42,1292,1300,PERSON,"People, including fictional",,,,
0176,B.,42,1322,1324,PERSON,"People, including fictional",,,,
0176,Candide,43,8,15,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0176,today,44,1,6,DATE,Absolute or relative dates or periods,,,,
0176,Revues Bleues,44,27,40,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0176,B.,45,5,7,PERSON,"People, including fictional",,,,
0176,Crove and Cavalcaselle,45,13,35,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0176,Giotto,45,39,45,PERSON,"People, including fictional",,,,
0176,Last night,46,0,10,TIME,Times smaller than a day,,,,
0176,one o’clock,46,19,30,TIME,Times smaller than a day,,,,
0176,Vasari,46,39,45,PERSON,"People, including fictional",,,,
0176,Life of Titian,46,48,62,WORK_OF_ART,"Titles of books, songs, etc.",,,,
