page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0433,Mary,2,105,109,PERSON,"People, including fictional",,,,
0433,Frans Wickhoff,3,6,20,PERSON,"People, including fictional",,,,
0433,Anerspergerstrasse 2 III,3,22,46,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0433,Vienna,3,48,54,GPE,"Countries, cities, states",,,,
0433,John M. Robertson,4,0,17,PERSON,"People, including fictional",,,,
0433,157,4,19,22,CARDINAL,Numerals that do not fall under another type,,,,
0433,Broadhurst Gardens,4,23,41,GPE,"Countries, cities, states",,,,
0433,H. W. Massingham,5,5,21,PERSON,"People, including fictional",,,,
0433,Pleasant View,5,23,36,ORG,"Companies, agencies, institutions, etc.",,,,
0433,Nightingale Lane,5,38,54,GPE,"Countries, cities, states",,,,
0433,S.W.,5,56,60,GPE,"Countries, cities, states",,,,
0433,W. P. Garrison,6,0,14,PERSON,"People, including fictional",,,,
0433,New York Nation,6,16,31,ORG,"Companies, agencies, institutions, etc.",,,,
0433,208,6,33,36,CARDINAL,Numerals that do not fall under another type,,,,
0433,New York,6,47,55,GPE,"Countries, cities, states",,,,
0433,<Emma> Andrews,7,5,19,PERSON,"People, including fictional",,,,
0433,Newport,7,31,38,GPE,"Countries, cities, states",,,,
0433,R.I.,7,40,44,GPE,"Countries, cities, states",,,,
0433,Leoni Dott. Giulio,8,0,18,PERSON,"People, including fictional",,,,
0433,Medico Chirurgo,8,20,35,PERSON,"People, including fictional",,,,
0433,Padova,8,37,43,GPE,"Countries, cities, states",,,,
0433,H. Hapgood,9,0,10,PERSON,"People, including fictional",,,,
0433,Gr. Hamburger Strasse,9,12,33,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0433,18/19I,9,34,40,DATE,Absolute or relative dates or periods,,,,
0433,F. A. F. C. Went,10,0,16,PERSON,"People, including fictional",,,,
0433,Suikerriet,10,35,45,ORG,"Companies, agencies, institutions, etc.",,,,
0433,West Java,10,49,58,GPE,"Countries, cities, states",,,,
0433,Kagok Te Tegal,10,60,74,PERSON,"People, including fictional",,,,
0433,Amanda Head,11,5,16,PERSON,"People, including fictional",,,,
0433,Onslow Square,11,21,34,GPE,"Countries, cities, states",,,,
0433,S.W.,11,36,40,GPE,"Countries, cities, states",,,,
0433,Cosmo Monkhouse,12,0,15,ORG,"Companies, agencies, institutions, etc.",,,,
0433,St. George’s Terrace,12,20,40,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0433,N.W.,12,42,46,GPE,"Countries, cities, states",,,,
0433,"Arthur S. Strong,",13,0,17,PERSON,"People, including fictional",,,,
0433,7,14,1,2,CARDINAL,Numerals that do not fall under another type,,,,
0433,St. John’s Road,14,3,18,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0433,Putney Hill,14,20,31,GPE,"Countries, cities, states",,,,
0433,S.W.,14,33,37,GPE,"Countries, cities, states",,,,
