page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0406,"Friday, June 9, 1893",1,0,20,DATE,Absolute or relative dates or periods,,,,
0406,today,2,14,19,DATE,Absolute or relative dates or periods,,,,
0406,London,2,23,29,GPE,"Countries, cities, states",,,,
0406,Bernhard,2,97,105,PERSON,"People, including fictional",,,,
0406,these days,2,216,226,DATE,Absolute or relative dates or periods,,,,
0406,June 10 to August 13,7,17,37,DATE,Absolute or relative dates or periods,,,,
0406,"Monday, August 14, 1893",8,2,25,DATE,Absolute or relative dates or periods,,,,
0406,Hotel de la Paix,8,27,43,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0406,Amiens,8,45,51,GPE,"Countries, cities, states",,,,
0406,London,9,8,14,GPE,"Countries, cities, states",,,,
0406,11,9,18,20,TIME,Times smaller than a day,,,,
0406,4,9,39,40,TIME,Times smaller than a day,,,,
0406,Cathedral,9,93,102,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0406,England,10,26,33,GPE,"Countries, cities, states",,,,
0406,Bernhard,10,53,61,PERSON,"People, including fictional",,,,
0406,first,10,142,147,ORDINAL,"""first"", ""second"", etc.",,,,
