page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0356,"Sunday, February 12, 1893",1,0,25,DATE,Absolute or relative dates or periods,,,,
0356,Florence,1,27,35,GPE,"Countries, cities, states",,,,
0356,Bargello,2,25,33,GPE,"Countries, cities, states",,,,
0356,Cascine,3,10,17,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
0356,Loeser,3,23,29,PERSON,"People, including fictional",,,,
0356,Bernhard,4,38,46,PERSON,"People, including fictional",,,,
0356,Bosanquet,4,67,76,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0356,dozen,5,10,15,CARDINAL,Numerals that do not fall under another type,,,,
0356,18th Century,5,16,28,DATE,Absolute or relative dates or periods,,,,
0356,The Women’s Herald,8,0,18,ORG,"Companies, agencies, institutions, etc.",,,,
0356,Ibsen,8,28,33,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0356,"Monday, February 13, 1893",9,0,25,DATE,Absolute or relative dates or periods,,,,
0356,Florence,9,27,35,GPE,"Countries, cities, states",,,,
0356,Lotto,10,0,5,ORG,"Companies, agencies, institutions, etc.",,,,
0356,Uffizi,10,15,21,GPE,"Countries, cities, states",,,,
0356,San Martino,10,26,37,GPE,"Countries, cities, states",,,,
0356,Symonds,11,5,12,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0356,Eastlake,11,17,25,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0356,Ranke,11,30,35,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0356,"Tuesday, February 14, 1893",13,2,28,DATE,Absolute or relative dates or periods,,,,
0356,29th,13,33,37,ORDINAL,"""first"", ""second"", etc.",,,,
0356,Florence,13,48,56,GPE,"Countries, cities, states",,,,
0356,Bernhard,14,0,8,PERSON,"People, including fictional",,,,
0356,Jenkins,15,4,11,PERSON,"People, including fictional",,,,
0356,Ray,16,0,3,PERSON,"People, including fictional",,,,
0356,Alys,16,52,56,PERSON,"People, including fictional",,,,
0356,French Art,16,79,89,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0356,one,16,93,96,CARDINAL,Numerals that do not fall under another type,,,,
0356,Brownell,16,97,105,PERSON,"People, including fictional",,,,
0356,Bernhard,17,7,15,PERSON,"People, including fictional",,,,
0356,the same day,17,32,44,DATE,Absolute or relative dates or periods,,,,
0356,"Wednesday, February 15, 1893",18,0,28,DATE,Absolute or relative dates or periods,,,,
0356,Florence,18,30,38,GPE,"Countries, cities, states",,,,
0356,Loeser,19,0,6,ORG,"Companies, agencies, institutions, etc.",,,,
0356,Brownell,20,37,45,PERSON,"People, including fictional",,,,
0356,first,20,83,88,ORDINAL,"""first"", ""second"", etc.",,,,
0356,Alys,20,151,155,PERSON,"People, including fictional",,,,
0356,Loeser,21,14,20,PERSON,"People, including fictional",,,,
0356,Michelangelo,21,57,69,PERSON,"People, including fictional",,,,
0356,James,23,18,23,PERSON,"People, including fictional",,,,
0356,the other day,23,29,42,DATE,Absolute or relative dates or periods,,,,
0356,James,23,171,176,PERSON,"People, including fictional",,,,
0356,Ways,24,4,8,PERSON,"People, including fictional",,,,
0356,the Corsini Ball,24,17,33,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0356,Way,24,40,43,PERSON,"People, including fictional",,,,
0356,400 francs,24,68,78,MONEY,"Monetary values, including unit",,,,
0356,the next day,24,147,159,DATE,Absolute or relative dates or periods,,,,
0356,Way,24,166,169,PERSON,"People, including fictional",,,,
0356,Loeser,24,338,344,PERSON,"People, including fictional",,,,
0356,Way,24,372,375,PERSON,"People, including fictional",,,,
