page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0382,"Friday, April 7, 1893",1,0,21,DATE,Absolute or relative dates or periods,,,,
0382,Florence,1,23,31,GPE,"Countries, cities, states",,,,
0382,Christina,2,0,9,PERSON,"People, including fictional",,,,
0382,Bologna,2,52,59,GPE,"Countries, cities, states",,,,
0382,the Florentine Paper,3,11,31,ORG,"Companies, agencies, institutions, etc.",,,,
0382,Il Fieramosca,3,33,46,ORG,"Companies, agencies, institutions, etc.",,,,
0382,Frizzoni,4,0,8,PERSON,"People, including fictional",,,,
0382,Florence,4,23,31,GPE,"Countries, cities, states",,,,
0382,Bernhard,4,36,44,PERSON,"People, including fictional",,,,
0382,Loeser,4,66,72,PERSON,"People, including fictional",,,,
0382,Santa Croce,4,76,87,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0382,Zucchelli,5,16,25,PERSON,"People, including fictional",,,,
0382,Lohse,5,43,48,PERSON,"People, including fictional",,,,
0382,the evening,6,3,14,TIME,Times smaller than a day,,,,
0382,Bernhard,6,15,23,PERSON,"People, including fictional",,,,
0382,Youngs,6,44,50,PERSON,"People, including fictional",,,,
0382,"Saturday, April 8, 1893",7,0,23,DATE,Absolute or relative dates or periods,,,,
0382,Florence,7,25,33,GPE,"Countries, cities, states",,,,
0382,afternoon,8,42,51,TIME,Times smaller than a day,,,,
0382,the Corsini Gallery,8,71,90,ORG,"Companies, agencies, institutions, etc.",,,,
0382,Bernhard,9,0,8,PERSON,"People, including fictional",,,,
0382,Loeser,9,13,19,PERSON,"People, including fictional",,,,
0382,Frizzoni,9,24,32,PERSON,"People, including fictional",,,,
0382,Benn,9,52,56,PERSON,"People, including fictional",,,,
0382,the evening,10,3,14,TIME,Times smaller than a day,,,,
0382,Costa,10,15,20,PERSON,"People, including fictional",,,,
0382,Fabbri,10,36,42,PERSON,"People, including fictional",,,,
0382,"Sunday, April 9, 1893",11,2,23,DATE,Absolute or relative dates or periods,,,,
0382,Florence,11,25,33,GPE,"Countries, cities, states",,,,
0382,late in the afternoon,13,26,47,TIME,Times smaller than a day,,,,
0382,Cascine,13,74,81,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0382,Bernhard,14,0,8,PERSON,"People, including fictional",,,,
0382,Frizzoni,14,13,21,PERSON,"People, including fictional",,,,
0382,Loeser,14,26,32,PERSON,"People, including fictional",,,,
0382,Costa,14,68,73,PERSON,"People, including fictional",,,,
0382,Fabbri,14,78,84,PERSON,"People, including fictional",,,,
0382,the evening,14,93,104,TIME,Times smaller than a day,,,,
0382,"Monday, April 10, 1893",15,0,22,DATE,Absolute or relative dates or periods,,,,
0382,Florence,15,24,32,GPE,"Countries, cities, states",,,,
0382,Bernhard,16,38,46,PERSON,"People, including fictional",,,,
0382,Venetian,16,79,87,NORP,Nationalities or religious or political groups,,,,
0382,Bernhard,17,0,8,PERSON,"People, including fictional",,,,
0382,Forbes,17,19,25,ORG,"Companies, agencies, institutions, etc.",,,,
0382,"Tuesday, April 11, 1893",18,0,23,DATE,Absolute or relative dates or periods,,,,
0382,Florence,18,25,33,GPE,"Countries, cities, states",,,,
0382,Lohse,19,11,16,PERSON,"People, including fictional",,,,
0382,Uffizi,19,24,30,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0382,Bernhard,19,38,46,PERSON,"People, including fictional",,,,
0382,Hermann Grimm,19,78,91,PERSON,"People, including fictional",,,,
0382,Hermann Grimm,19,204,217,PERSON,"People, including fictional",,,,
0382,the afternoon,20,3,16,TIME,Times smaller than a day,,,,
0382,Bernhard,20,17,25,PERSON,"People, including fictional",,,,
0382,Fiesole,20,38,45,GPE,"Countries, cities, states",,,,
0382,Settignano,20,49,59,GPE,"Countries, cities, states",,,,
0382,Benn,20,69,73,PERSON,"People, including fictional",,,,
0382,Ruskin,20,131,137,PERSON,"People, including fictional",,,,
0382,Law,20,141,144,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0382,Oxford,20,153,159,ORG,"Companies, agencies, institutions, etc.",,,,
0382,first,20,205,210,ORDINAL,"""first"", ""second"", etc.",,,,
0382,Englishman,20,211,221,NORP,Nationalities or religious or political groups,,,,
0382,Renaissance,20,240,251,DATE,Absolute or relative dates or periods,,,,
0382,Ruskin,20,422,428,PERSON,"People, including fictional",,,,
0382,Browning,20,444,452,PERSON,"People, including fictional",,,,
0382,Bernhard,21,6,14,PERSON,"People, including fictional",,,,
0382,Michael Field,21,77,90,PERSON,"People, including fictional",,,,
0382,James,21,111,116,PERSON,"People, including fictional",,,,
0382,America,21,169,176,GPE,"Countries, cities, states",,,,
0382,England,21,274,281,GPE,"Countries, cities, states",,,,
0382,Ray,21,335,338,PERSON,"People, including fictional",,,,
0382,an extra £10,21,406,418,MONEY,"Monetary values, including unit",,,,
0382,"Wednesday, April 12, 1893",22,0,25,DATE,Absolute or relative dates or periods,,,,
0382,Florence,22,27,35,GPE,"Countries, cities, states",,,,
0382,Bernhard,23,26,34,PERSON,"People, including fictional",,,,
0382,Bywater,23,45,52,PERSON,"People, including fictional",,,,
0382,Academy,23,60,67,ORG,"Companies, agencies, institutions, etc.",,,,
0382,Primavera,23,108,117,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
0382,German,24,9,15,NORP,Nationalities or religious or political groups,,,,
0382,nearly a month,24,153,167,DATE,Absolute or relative dates or periods,,,,
0382,Bernhard,25,13,21,PERSON,"People, including fictional",,,,
0382,Forbes,25,36,42,PERSON,"People, including fictional",,,,
0382,Bywater,25,64,71,PERSON,"People, including fictional",,,,
0382,"Thursday, April 13, 1893",26,0,24,DATE,Absolute or relative dates or periods,,,,
0382,Florence,26,26,34,GPE,"Countries, cities, states",,,,
0382,the Catalogue of Pictures,27,12,37,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0382,Bernhard,28,0,8,PERSON,"People, including fictional",,,,
0382,Bywater,28,19,26,PERSON,"People, including fictional",,,,
0382,Pitti,28,34,39,PERSON,"People, including fictional",,,,
0382,Burke,29,18,23,PERSON,"People, including fictional",,,,
0382,the Villa Montauto,30,20,38,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0382,Costa,32,0,5,PERSON,"People, including fictional",,,,
0382,Fabbri,32,10,16,PERSON,"People, including fictional",,,,
0382,"Friday, April 14, 1893",33,2,24,DATE,Absolute or relative dates or periods,,,,
0382,Florence,33,26,34,GPE,"Countries, cities, states",,,,
0382,Bernhard,35,0,8,PERSON,"People, including fictional",,,,
0382,Bywater,35,19,26,PERSON,"People, including fictional",,,,
0382,Uffizi,35,34,40,PERSON,"People, including fictional",,,,
0382,Fabbri,36,13,19,PERSON,"People, including fictional",,,,
0382,Lohse,36,36,41,PERSON,"People, including fictional",,,,
0382,"Saturday, April 15, 1893",37,0,24,DATE,Absolute or relative dates or periods,,,,
0382,Florence,37,26,34,GPE,"Countries, cities, states",,,,
0382,Catalogue,38,10,19,WORK_OF_ART,"Titles of books, songs, etc.",,,,
