page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0306,"Wednesday, October 5, 1892",1,0,26,DATE,Absolute or relative dates or periods,,,,
0306,Albergo Monaco,1,28,42,GPE,"Countries, cities, states",,,,
0306,Venice,1,44,50,GPE,"Countries, cities, states",,,,
0306,Sperrys,2,4,11,PERSON,"People, including fictional",,,,
0306,10,2,15,17,DATE,Absolute or relative dates or periods,,,,
0306,San Salvador,2,41,53,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0306,San Giovanni Grisostomo,2,55,78,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0306,Santi Apostoli,2,80,94,ORG,"Companies, agencies, institutions, etc.",,,,
0306,San Felice,2,96,106,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0306,Santa Maria del Orto,2,108,128,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0306,Gesuiti,2,138,145,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0306,Bernhard,2,294,302,PERSON,"People, including fictional",,,,
0306,the Palazzo Grassi,3,23,41,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0306,Longhis,3,67,74,PERSON,"People, including fictional",,,,
0306,his own day,4,34,45,DATE,Absolute or relative dates or periods,,,,
0306,Hogarth,4,170,177,PERSON,"People, including fictional",,,,
0306,Carmine,5,34,41,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0306,Scuola,5,50,56,PERSON,"People, including fictional",,,,
0306,Lagoon,5,79,85,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
0306,the evening,6,3,14,TIME,Times smaller than a day,,,,
0306,Rialto,6,61,67,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
0306,"Thursday, October 6, 1892",7,0,25,DATE,Absolute or relative dates or periods,,,,
0306,Venice,7,27,33,GPE,"Countries, cities, states",,,,
0306,A rainy day,8,0,11,DATE,Absolute or relative dates or periods,,,,
0306,Sperrys,9,11,18,PERSON,"People, including fictional",,,,
0306,San Marco,9,22,31,GPE,"Countries, cities, states",,,,
0306,the Palazzo Reale,9,44,61,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0306,Correr,9,70,76,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0306,Sperrys,9,146,153,PERSON,"People, including fictional",,,,
0306,the Old Man of the Sea,9,712,734,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0306,Dickens,9,812,819,PERSON,"People, including fictional",,,,
0306,Thackeray,9,821,830,PERSON,"People, including fictional",,,,
0306,George Eliot,9,832,844,PERSON,"People, including fictional",,,,
0306,Scott,9,846,851,PERSON,"People, including fictional",,,,
0306,Accademia,10,27,36,ORG,"Companies, agencies, institutions, etc.",,,,
0306,Bernhard,11,35,43,PERSON,"People, including fictional",,,,
0306,Vol. II,11,67,74,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0306,Creighton,11,78,87,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0306,Jordan,12,5,11,PERSON,"People, including fictional",,,,
0306,American,12,26,34,NORP,Nationalities or religious or political groups,,,,
0306,The Old Swimmin’ Hole,12,42,63,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0306,leven More Poems,12,69,85,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0306,James Whitcomb Riley,12,89,109,PERSON,"People, including fictional",,,,
0306,Sperry,14,10,16,ORG,"Companies, agencies, institutions, etc.",,,,
