page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0400,"Friday, May 19, 1893",1,0,20,DATE,Absolute or relative dates or periods,,,,
0400,San Benedetto del Tronto,1,22,46,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0400,Rome,2,5,9,GPE,"Countries, cities, states",,,,
0400,7 o’clock,2,13,22,TIME,Times smaller than a day,,,,
0400,night,2,165,170,TIME,Times smaller than a day,,,,
0400,Ascoli,2,194,200,GPE,"Countries, cities, states",,,,
0400,"Saturday, May 20, 1893",3,0,22,DATE,Absolute or relative dates or periods,,,,
0400,Albergo Vittoria,3,24,40,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0400,Fermo,3,42,47,GPE,"Countries, cities, states",,,,
0400,Ascoli,4,4,10,PERSON,"People, including fictional",,,,
0400,Crivelli,4,19,27,PERSON,"People, including fictional",,,,
0400,Duomo,4,35,40,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0400,"Sunday, May 21, 1893",6,0,20,DATE,Absolute or relative dates or periods,,,,
0400,Fermo,6,22,27,GPE,"Countries, cities, states",,,,
0400,7.30-11,7,7,14,TIME,Times smaller than a day,,,,
0400,Massa Fermana,7,19,32,GPE,"Countries, cities, states",,,,
0400,Crivelli,7,45,53,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
0400,Fermo,8,0,5,GPE,"Countries, cities, states",,,,
0400,Caffé,8,40,45,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0400,Trattoria,8,51,60,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0400,"Monday, May 22, 1893",9,0,20,DATE,Absolute or relative dates or periods,,,,
0400,Albergo Pellegrino,9,22,40,PERSON,"People, including fictional",,,,
0400,Loreto,9,42,48,GPE,"Countries, cities, states",,,,
0400,Fermo,10,4,9,PERSON,"People, including fictional",,,,
0400,Marchese Filippo Cav. Raffaelli,10,58,89,PERSON,"People, including fictional",,,,
0400,Rondinelli,11,13,23,PERSON,"People, including fictional",,,,
0400,2,11,41,42,CARDINAL,Numerals that do not fall under another type,,,,
0400,Savoldo,11,70,77,PERSON,"People, including fictional",,,,
0400,the Palazzo Bernetti,11,81,101,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0400,Torre di Palma,12,17,31,GPE,"Countries, cities, states",,,,
0400,Crivelli,12,57,65,PERSON,"People, including fictional",,,,
0400,a Vittorio Crivelli,12,91,110,PERSON,"People, including fictional",,,,
0400,one,15,10,13,CARDINAL,Numerals that do not fall under another type,,,,
0400,half,15,63,67,CARDINAL,Numerals that do not fall under another type,,,,
0400,Field,15,79,84,PERSON,"People, including fictional",,,,
0400,Michael,15,149,156,PERSON,"People, including fictional",,,,
0400,Field,15,233,238,PERSON,"People, including fictional",,,,
0400,Field,15,282,287,PERSON,"People, including fictional",,,,
0400,"Tuesday, May 23, 1893",16,0,21,DATE,Absolute or relative dates or periods,,,,
0400,Loreto,16,23,29,GPE,"Countries, cities, states",,,,
0400,Loreto,17,4,10,PERSON,"People, including fictional",,,,
0400,Bernhard,18,0,8,PERSON,"People, including fictional",,,,
0400,Signor Gianuzzi,18,34,49,PERSON,"People, including fictional",,,,
0400,Lotto,18,91,96,ORG,"Companies, agencies, institutions, etc.",,,,
0400,Recanati,18,126,134,GPE,"Countries, cities, states",,,,
0400,Municipio,18,152,161,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0400,the Chiesa dei Mercanti,18,204,227,ORG,"Companies, agencies, institutions, etc.",,,,
0400,Canonico,18,274,282,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0400,Annunciation,18,374,386,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0400,Loreto,18,426,432,GPE,"Countries, cities, states",,,,
