page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0228,"Sunday, March 13, 1892",1,0,22,DATE,Absolute or relative dates or periods,,,,
0228,Florence,1,24,32,GPE,"Countries, cities, states",,,,
0228,Pitti,2,0,5,PERSON,"People, including fictional",,,,
0228,morning,2,13,20,TIME,Times smaller than a day,,,,
0228,B.,2,49,51,PERSON,"People, including fictional",,,,
0228,B.,3,12,14,PERSON,"People, including fictional",,,,
0228,Gertrude,3,25,33,PERSON,"People, including fictional",,,,
0228,Ray,3,70,73,PERSON,"People, including fictional",,,,
0228,Footes,3,91,97,PERSON,"People, including fictional",,,,
0228,B.,3,105,107,PERSON,"People, including fictional",,,,
0228,Adams,3,164,169,PERSON,"People, including fictional",,,,
0228,a fortnight,3,193,204,DATE,Absolute or relative dates or periods,,,,
0228,a few months later,4,41,59,DATE,Absolute or relative dates or periods,,,,
0228,Americans,5,9,18,NORP,Nationalities or religious or political groups,,,,
0228,Americans,5,97,106,NORP,Nationalities or religious or political groups,,,,
0228,America,5,231,238,GPE,"Countries, cities, states",,,,
0228,Gertrude,6,19,27,PERSON,"People, including fictional",,,,
0228,the evening,7,3,14,TIME,Times smaller than a day,,,,
0228,"Monday, March 14, 1892,",8,2,25,DATE,Absolute or relative dates or periods,,,,
0228,Florence,8,47,55,GPE,"Countries, cities, states",,,,
0228,Galleries,9,34,43,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0228,morning,9,101,108,TIME,Times smaller than a day,,,,
0228,Loeser,10,0,6,PERSON,"People, including fictional",,,,
0228,the afternoon,11,3,16,TIME,Times smaller than a day,,,,
0228,My Trivial Life and Misfortune,11,97,127,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0228,B.,12,5,7,PERSON,"People, including fictional",,,,
0228,Creighton,12,21,30,ORG,"Companies, agencies, institutions, etc.",,,,
0228,Huysmans,12,46,54,PERSON,"People, including fictional",,,,
0228,La Bas,12,56,62,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0228,these days,14,383,393,DATE,Absolute or relative dates or periods,,,,
0228,Bernhard,14,497,505,PERSON,"People, including fictional",,,,
0228,Ray,14,581,584,PERSON,"People, including fictional",,,,
0228,every evening,14,590,603,TIME,Times smaller than a day,,,,
0228,the Wonder Book,14,668,683,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0228,a marvellous year,14,733,750,DATE,Absolute or relative dates or periods,,,,
0228,only one,14,761,769,CARDINAL,Numerals that do not fall under another type,,,,
0228,Hampton Court,14,851,864,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0228,this winter,14,897,908,DATE,Absolute or relative dates or periods,,,,
0228,Bernhard,14,914,922,PERSON,"People, including fictional",,,,
0228,London,14,988,994,GPE,"Countries, cities, states",,,,
