page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0435,Lady Eastlake,2,0,13,PERSON,"People, including fictional",,,,
0435,7,2,15,16,CARDINAL,Numerals that do not fall under another type,,,,
0435,Fitzroy Square,2,18,32,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0435,London W.,2,34,43,GPE,"Countries, cities, states",,,,
0435,October 1893,2,50,62,DATE,Absolute or relative dates or periods,,,,
0435,Jens Thiis,3,0,10,PERSON,"People, including fictional",,,,
0435,Conservateur du Musée de Sculpture à Christiania,3,12,60,ORG,"Companies, agencies, institutions, etc.",,,,
0435,Norwège,3,62,69,GPE,"Countries, cities, states",,,,
0435,Norman Hapgood,4,0,14,PERSON,"People, including fictional",,,,
0435,18,4,16,18,CARDINAL,Numerals that do not fall under another type,,,,
0435,Concord Ave,4,19,30,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0435,Cambridge,4,33,42,GPE,"Countries, cities, states",,,,
0435,Mass.,4,44,49,GPE,"Countries, cities, states",,,,
0435,Williams Holt and Wheeler,5,4,29,ORG,"Companies, agencies, institutions, etc.",,,,
0435,Tacoma Building,5,31,46,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0435,Chicago,5,48,55,GPE,"Countries, cities, states",,,,
0435,John Burke,6,0,10,PERSON,"People, including fictional",,,,
0435,Birch Hall,6,12,22,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0435,Windelsham,6,24,34,GPE,"Countries, cities, states",,,,
0435,Surrey,6,36,42,GPE,"Countries, cities, states",,,,
0435,Kemp-Welsh,7,5,15,PERSON,"People, including fictional",,,,
0435,The Red House,7,17,30,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0435,Campden Hill,7,32,44,GPE,"Countries, cities, states",,,,
0435,W.,7,46,48,GPE,"Countries, cities, states",,,,
0435,Christina Bremner,8,5,22,PERSON,"People, including fictional",,,,
0435,Woman’s Herald,8,24,38,ORG,"Companies, agencies, institutions, etc.",,,,
0435,47,8,40,42,CARDINAL,Numerals that do not fall under another type,,,,
0435,Victoria Street,8,43,58,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0435,S.W.,8,60,64,GPE,"Countries, cities, states",,,,
0435,Sperry,9,14,20,PERSON,"People, including fictional",,,,
0435,1150,9,22,26,CARDINAL,Numerals that do not fall under another type,,,,
0435,California St.,9,27,41,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0435,San Francisco,9,43,56,GPE,"Countries, cities, states",,,,
0435,Crombe,10,5,11,PERSON,"People, including fictional",,,,
0435,The Studio,10,13,23,ORG,"Companies, agencies, institutions, etc.",,,,
0435,Southampton,10,25,36,GPE,"Countries, cities, states",,,,
0435,27,11,0,2,CARDINAL,Numerals that do not fall under another type,,,,
0435,Fitzroy Street,11,3,17,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0435,Fitzroy Square,11,19,33,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0435,London,11,35,41,GPE,"Countries, cities, states",,,,
