page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0309,Diderot,19,16,23,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0309,"Friday, October 14, 1892",21,10,34,DATE,Absolute or relative dates or periods,,,,
0309,Hotel San Marco,21,36,51,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,Duomo,22,12,17,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,Pinacoteca,22,26,36,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,the Museo Byzantino,22,41,60,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,the morning,22,64,75,TIME,Times smaller than a day,,,,
0309,Ercole Roberti,22,102,116,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,the afternoon,23,3,16,TIME,Times smaller than a day,,,,
0309,S. Maria di Porto Fuori,23,29,52,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,S. Apollinare,23,54,67,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
0309,Classe,23,71,77,GPE,"Countries, cities, states",,,,
0309,San Vitale,23,133,143,GPE,"Countries, cities, states",,,,
0309,Bernhard,23,145,153,PERSON,"People, including fictional",,,,
0309,the evening,24,3,14,TIME,Times smaller than a day,,,,
0309,Bernhard,24,28,36,PERSON,"People, including fictional",,,,
0309,Burckhardt,24,42,52,PERSON,"People, including fictional",,,,
0309,Romanesque,24,56,66,NORP,Nationalities or religious or political groups,,,,
0309,Vol. I,24,92,98,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0309,Morley,24,102,108,PERSON,"People, including fictional",,,,
0309,Diderot,24,111,118,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0309,Bernhard,25,321,329,PERSON,"People, including fictional",,,,
0309,Ray,25,336,339,PERSON,"People, including fictional",,,,
0309,Ray,25,411,414,PERSON,"People, including fictional",,,,
0309,Bernhard,25,427,435,PERSON,"People, including fictional",,,,
0309,a quarter,25,654,663,CARDINAL,Numerals that do not fall under another type,,,,
0309,"Saturday, October 15, 1892",26,8,34,DATE,Absolute or relative dates or periods,,,,
0309,Hotel Masini,26,36,48,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,S. Giovanni Evangelista,27,8,31,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,S. Maria,27,56,64,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,Porto,27,68,73,GPE,"Countries, cities, states",,,,
0309,Renaissance,27,85,96,DATE,Absolute or relative dates or periods,,,,
0309,S. Agatha,27,112,121,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,S. Francesco,27,123,135,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,Dante,27,137,142,PERSON,"People, including fictional",,,,
0309,Santo Spirito,27,154,167,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,morning,27,175,182,TIME,Times smaller than a day,,,,
0309,the afternoon,28,3,16,TIME,Times smaller than a day,,,,
0309,S. Domenico,28,25,36,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0309,S. Vitale,28,38,47,PERSON,"People, including fictional",,,,
0309,the Tomb of Galla Placidia,28,53,79,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0309,afternoon,28,87,96,TIME,Times smaller than a day,,,,
0309,4.40,29,8,12,TIME,Times smaller than a day,,,,
0309,Forlì,29,24,29,GPE,"Countries, cities, states",,,,
0309,6.30,29,61,65,TIME,Times smaller than a day,,,,
0309,English,29,113,120,LANGUAGE,Any named language,,,,
0309,tonight,29,145,152,TIME,Times smaller than a day,,,,
0309,Sherlock Holmes,29,154,169,PERSON,"People, including fictional",,,,
0309,two,29,345,348,CARDINAL,Numerals that do not fall under another type,,,,
0309,every day,29,577,586,DATE,Absolute or relative dates or periods,,,,
