page,text,p,start,end,type,description,wikidata,viaf,loc,notes
115,night,1,9,14,TIME,Times smaller than a day,,,,
115,Verona,1,24,30,GPE,"Countries, cities, states",,,,
115,"Richepin, Quatre petits Romans",2,5,35,WORK_OF_ART,"Titles of books, songs, etc.",,,,
115,"Wednesday, September 〈",4,0,22,DATE,Absolute or relative dates or periods,,,,
115,"Colombe d’Or,",4,37,50,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,Verona,4,51,57,GPE,"Countries, cities, states",,,,
115,5.30,5,47,51,TIME,Times smaller than a day,,,,
115,Ala,5,103,106,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,4 hours,6,43,50,TIME,Times smaller than a day,,,,
115,4.20,7,18,22,TIME,Times smaller than a day,,,,
115,San Zeno,7,34,42,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,"Thursday, September 〈",9,0,21,DATE,Absolute or relative dates or periods,,,,
115,Verona,9,37,43,GPE,"Countries, cities, states",,,,
115,the morning,10,3,14,TIME,Times smaller than a day,,,,
115,San Lorenzo,10,33,44,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,Santi Apostoli,10,46,60,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,Santa Euphemia,10,62,76,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,Santa Anastasia,10,78,93,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,Duomo,10,99,104,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,San [0116] Giorgio,10,110,128,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,Gallery,11,36,43,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,San Bernardino,11,56,70,GPE,"Countries, cities, states",,,,
115,the Porta Palio,11,88,103,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,London,12,76,82,GPE,"Countries, cities, states",,,,
115,Berlin,12,87,93,GPE,"Countries, cities, states",,,,
115,Paris,12,98,103,GPE,"Countries, cities, states",,,,
115,Dresden,12,108,115,GPE,"Countries, cities, states",,,,
115,San Bernardino,12,200,214,GPE,"Countries, cities, states",,,,
115,Cavazzuolas,12,231,242,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,Museo,12,250,255,FAC,"Buildings, airports, highways, bridges, etc.",,,,
115,Charles V,14,5,14,PERSON,"People, including fictional",,,,
115,German,15,9,15,LANGUAGE,Any named language,,,,
115,Morelli,16,24,31,PERSON,"People, including fictional",,,,
