page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0362,"Tuesday, February 21, 1893",1,2,28,DATE,Absolute or relative dates or periods,,,,
0362,Florence,1,30,38,GPE,"Countries, cities, states",,,,
0362,Lotto,2,0,5,ORG,"Companies, agencies, institutions, etc.",,,,
0362,Bargello,2,7,15,GPE,"Countries, cities, states",,,,
0362,German,2,17,23,NORP,Nationalities or religious or political groups,,,,
0362,Bernhard,2,31,39,PERSON,"People, including fictional",,,,
0362,Costa,2,50,55,PERSON,"People, including fictional",,,,
0362,the National Library,3,12,32,ORG,"Companies, agencies, institutions, etc.",,,,
0362,Nation,3,42,48,ORG,"Companies, agencies, institutions, etc.",,,,
0362,Stillman,3,65,73,PERSON,"People, including fictional",,,,
0362,Loeser,3,154,160,PERSON,"People, including fictional",,,,
0362,Costa,3,169,174,PERSON,"People, including fictional",,,,
0362,Bernhard,3,195,203,PERSON,"People, including fictional",,,,
0362,Stillman,3,314,322,PERSON,"People, including fictional",,,,
0362,Lotto,4,16,21,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0362,the evening,5,3,14,TIME,Times smaller than a day,,,,
0362,Lotto,5,32,37,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0362,Pater,5,47,52,PERSON,"People, including fictional",,,,
