page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0363,"Wednesday, February 22, 1893",1,0,28,DATE,Absolute or relative dates or periods,,,,
0363,Florence,1,30,38,GPE,"Countries, cities, states",,,,
0363,Aunty Lill,2,0,10,PERSON,"People, including fictional",,,,
0363,one,2,18,21,CARDINAL,Numerals that do not fall under another type,,,,
0363,tomorrow,2,255,263,DATE,Absolute or relative dates or periods,,,,
0363,Moody,2,277,282,PERSON,"People, including fictional",,,,
0363,Tankey,2,287,293,PERSON,"People, including fictional",,,,
0363,Hilton,2,298,304,ORG,"Companies, agencies, institutions, etc.",,,,
0363,S. Emlen,2,474,482,PERSON,"People, including fictional",,,,
0363,last 1st Day,2,488,500,DATE,Absolute or relative dates or periods,,,,
0363,Bargello,3,15,23,PERSON,"People, including fictional",,,,
0363,Lief [sic] Jones,3,31,47,PERSON,"People, including fictional",,,,
0363,Carlysle,3,119,127,PERSON,"People, including fictional",,,,
0363,Lotto,3,156,161,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0363,W. L. F.,3,322,330,ORG,"Companies, agencies, institutions, etc.",,,,
