page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0390,"Monday, April 24, 1893",1,0,22,DATE,Absolute or relative dates or periods,,,,
0390,Florence,1,24,32,GPE,"Countries, cities, states",,,,
0390,B.F.C.C.,2,39,47,ORG,"Companies, agencies, institutions, etc.",,,,
0390,Bernhard,2,52,60,PERSON,"People, including fictional",,,,
0390,100,2,198,201,MONEY,"Monetary values, including unit",,,,
0390,Burke,2,227,232,PERSON,"People, including fictional",,,,
0390,Bernhard,2,238,246,PERSON,"People, including fictional",,,,
0390,Pier di Cosimo,2,254,268,PERSON,"People, including fictional",,,,
0390,Bernhard,2,278,286,PERSON,"People, including fictional",,,,
0390,200,2,305,308,MONEY,"Monetary values, including unit",,,,
0390,one,2,364,367,CARDINAL,Numerals that do not fall under another type,,,,
0390,this summer,2,381,392,DATE,Absolute or relative dates or periods,,,,
0390,Michael Field,3,7,20,PERSON,"People, including fictional",,,,
0390,the Medici Tomb,3,24,39,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0390,Baptistery,3,45,55,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0390,the Opera del Duomo,3,57,76,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0390,Bargello,3,85,93,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0390,Christina,4,68,77,PERSON,"People, including fictional",,,,
0390,Bargello,4,96,104,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0390,the afternoon,5,4,17,TIME,Times smaller than a day,,,,
0390,Mikes,5,31,36,PERSON,"People, including fictional",,,,
0390,Uffizi,5,44,50,PERSON,"People, including fictional",,,,
0390,Bernhard,5,58,66,PERSON,"People, including fictional",,,,
0390,Baldwin,5,82,89,PERSON,"People, including fictional",,,,
0390,Mikes,6,54,59,PERSON,"People, including fictional",,,,
0390,The Doctrine,6,116,128,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0390,Bernhard,6,144,152,PERSON,"People, including fictional",,,,
0390,"Tuesday, April 25, 1893",8,2,25,DATE,Absolute or relative dates or periods,,,,
0390,Hotel Inghilterra,8,27,44,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0390,Arezzo,8,46,52,GPE,"Countries, cities, states",,,,
0390,A terrible day,9,0,14,DATE,Absolute or relative dates or periods,,,,
0390,Way,9,56,59,PERSON,"People, including fictional",,,,
0390,one,9,64,67,CARDINAL,Numerals that do not fall under another type,,,,
0390,Jenkins,9,77,84,PERSON,"People, including fictional",,,,
0390,6.40 train,10,23,33,TIME,Times smaller than a day,,,,
0390,"Wednesday, April 26, 1893",11,0,25,DATE,Absolute or relative dates or periods,,,,
0390,Garibaldi,11,27,36,GPE,"Countries, cities, states",,,,
0390,Cortona,11,38,45,GPE,"Countries, cities, states",,,,
0390,Arezzo,12,4,10,PERSON,"People, including fictional",,,,
0390,The Pier dei Franceschi’s,12,78,103,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0390,Cortona,13,8,15,GPE,"Countries, cities, states",,,,
0390,Castello,13,44,52,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0390,"Thursday, April 27, 1893",14,0,24,DATE,Absolute or relative dates or periods,,,,
0390,Canoniera,14,26,35,GPE,"Countries, cities, states",,,,
0390,Città di Castello,14,37,54,GPE,"Countries, cities, states",,,,
0390,Fojano,15,9,15,GPE,"Countries, cities, states",,,,
0390,the Andrea della Robbia’s,15,43,68,ORG,"Companies, agencies, institutions, etc.",,,,
0390,Castiglione Fiorentino,15,91,113,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0390,Arezzo,15,123,129,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0390,Renée Mauperin,16,7,21,PERSON,"People, including fictional",,,,
0390,"Friday, April 28, 1893",18,2,24,DATE,Absolute or relative dates or periods,,,,
0390,Città di Castello,18,26,43,GPE,"Countries, cities, states",,,,
0390,Belvedere,19,32,41,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0390,Mancini,20,4,11,PERSON,"People, including fictional",,,,
0390,Signorelli Nativity,20,58,77,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0390,"Saturday, April 29, 1893",21,0,24,DATE,Absolute or relative dates or periods,,,,
0390,Belle Arti,21,26,36,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0390,Perugia,21,38,45,GPE,"Countries, cities, states",,,,
0390,Umbertide,22,9,18,GPE,"Countries, cities, states",,,,
0390,Signorelli,23,8,18,PERSON,"People, including fictional",,,,
0390,two,24,68,71,CARDINAL,Numerals that do not fall under another type,,,,
0390,Perugia,24,114,121,GPE,"Countries, cities, states",,,,
0390,Bernhard,24,127,135,PERSON,"People, including fictional",,,,
0390,3 hours,24,207,214,TIME,Times smaller than a day,,,,
0390,15 francs,24,223,232,MONEY,"Monetary values, including unit",,,,
0390,Mikes,25,4,9,PERSON,"People, including fictional",,,,
0390,Progresso,25,59,68,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0390,"Sunday, April 30, 1893",26,0,22,DATE,Absolute or relative dates or periods,,,,
0390,Perugia,26,24,31,GPE,"Countries, cities, states",,,,
0390,Duomo.,27,0,6,PERSON,"People, including fictional",,,,
0390,Belle Arti,27,7,17,PERSON,"People, including fictional",,,,
0390,Mikes,27,23,28,PERSON,"People, including fictional",,,,
0390,Perugian,28,0,8,NORP,Nationalities or religious or political groups,,,,
0390,evening,29,36,43,TIME,Times smaller than a day,,,,
