page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0405,"Tuesday, June 6, 1893",1,0,21,DATE,Absolute or relative dates or periods,,,,
0405,Paris,1,23,28,GPE,"Countries, cities, states",,,,
0405,Burke,2,4,9,PERSON,"People, including fictional",,,,
0405,6,2,21,22,TIME,Times smaller than a day,,,,
0405,Louvre,2,48,54,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0405,Durand-Ruel’s,2,62,75,ORG,"Companies, agencies, institutions, etc.",,,,
0405,Salon,2,125,130,ORG,"Companies, agencies, institutions, etc.",,,,
0405,Pissaro,2,132,139,PERSON,"People, including fictional",,,,
0405,Degas,2,170,175,PERSON,"People, including fictional",,,,
0405,first,2,223,228,ORDINAL,"""first"", ""second"", etc.",,,,
0405,Forain,2,229,235,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0405,Bernhard,3,16,24,PERSON,"People, including fictional",,,,
0405,Burke,3,58,63,PERSON,"People, including fictional",,,,
0405,1800 francs,3,78,89,MONEY,"Monetary values, including unit",,,,
0405,the Champ de Mars,4,16,33,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0405,Maude,4,52,57,PERSON,"People, including fictional",,,,
0405,Helen Hopekirk,4,77,91,PERSON,"People, including fictional",,,,
0405,Underneath the Bough,5,5,25,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0405,the evening,6,4,15,TIME,Times smaller than a day,,,,
0405,"Wednesday, June 7, 1893",7,0,23,DATE,Absolute or relative dates or periods,,,,
0405,Paris,7,25,30,GPE,"Countries, cities, states",,,,
0405,Champ de Mars,8,0,13,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0405,Durand-Ruel’s,8,18,31,ORG,"Companies, agencies, institutions, etc.",,,,
0405,Islach,9,8,14,PERSON,"People, including fictional",,,,
0405,La Reclame,9,35,45,PRODUCT,"Objects, vehicles, foods, etc. (not services)",,,,
0405,the House of Commons,9,81,101,ORG,"Companies, agencies, institutions, etc.",,,,
0405,Michael,10,0,7,PERSON,"People, including fictional",,,,
0405,Rossetti,10,59,67,PERSON,"People, including fictional",,,,
0405,the evening,10,71,82,TIME,Times smaller than a day,,,,
0405,"Thursday, June 8, 1893",11,0,22,DATE,Absolute or relative dates or periods,,,,
0405,Paris,11,24,29,GPE,"Countries, cities, states",,,,
0405,Venetian,12,9,17,LANGUAGE,Any named language,,,,
0405,the morning,12,29,40,TIME,Times smaller than a day,,,,
0405,Durand-Ruel’s,13,8,21,PERSON,"People, including fictional",,,,
0405,Bernhard,13,76,84,PERSON,"People, including fictional",,,,
0405,Culpp,13,108,113,PERSON,"People, including fictional",,,,
0405,American,14,41,49,NORP,Nationalities or religious or political groups,,,,
0405,Burke,16,14,19,PERSON,"People, including fictional",,,,
0405,Maude,16,24,29,PERSON,"People, including fictional",,,,
0405,the evening,17,11,22,TIME,Times smaller than a day,,,,
0405,Helen Hopekirk’s,17,26,42,PERSON,"People, including fictional",,,,
0405,3/4 of an hour,17,143,157,TIME,Times smaller than a day,,,,
