page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0174,"Monday, November 30, 1891",1,0,25,DATE,Absolute or relative dates or periods,,,,
0174,Vienna,1,27,33,GPE,"Countries, cities, states",,,,
0174,Gallery,2,21,28,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
0174,the day,2,59,66,DATE,Absolute or relative dates or periods,,,,
0174,8-30,3,3,7,TIME,Times smaller than a day,,,,
0174,London,3,22,28,GPE,"Countries, cities, states",,,,
0174,The next day,3,30,42,DATE,Absolute or relative dates or periods,,,,
0174,B.,3,43,45,PERSON,"People, including fictional",,,,
0174,Venice,3,54,60,GPE,"Countries, cities, states",,,,
0174,Bergamo,3,70,77,GPE,"Countries, cities, states",,,,
0174,Milan,3,87,92,GPE,"Countries, cities, states",,,,
0174,Mary,6,1,5,PERSON,"People, including fictional",,,,
0174,Florence,6,17,25,GPE,"Countries, cities, states",,,,
0174,London,6,31,37,GPE,"Countries, cities, states",,,,
0174,Ray,6,59,62,PERSON,"People, including fictional",,,,
0174,Ray Strachey,6,64,76,PERSON,"People, including fictional",,,,
0174,1887-1940,6,78,87,DATE,Absolute or relative dates or periods,,,,
0174,Karin,6,94,99,PERSON,"People, including fictional",,,,
0174,Karin Stephen,6,101,114,PERSON,"People, including fictional",,,,
0174,1889-1953,6,116,125,DATE,Absolute or relative dates or periods,,,,
0174,Emma,6,141,145,PERSON,"People, including fictional",,,,
0174,Dec. 29,6,169,176,DATE,Absolute or relative dates or periods,,,,
0174,Feb. 6,6,191,197,DATE,Absolute or relative dates or periods,,,,
0174,"Sunday, December 13, 1891",7,0,25,DATE,Absolute or relative dates or periods,,,,
0174,12.40 at night,8,16,30,TIME,Times smaller than a day,,,,
0174,"Monday, December 14, 1891",9,0,25,DATE,Absolute or relative dates or periods,,,,
0174,Florence,9,27,35,GPE,"Countries, cities, states",,,,
0174,Gertrude Burton,10,20,35,PERSON,"People, including fictional",,,,
0174,First,11,0,5,ORDINAL,"""first"", ""second"", etc.",,,,
0174,Uffizi,11,17,23,PERSON,"People, including fictional",,,,
0174,Pitti,11,28,33,PERSON,"People, including fictional",,,,
0174,Catalogue,12,0,9,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0174,evening,12,13,20,TIME,Times smaller than a day,,,,
0174,"Tuesday, December 15, 1891",13,0,26,DATE,Absolute or relative dates or periods,,,,
0174,Florence,13,28,36,GPE,"Countries, cities, states",,,,
0174,Santa Croce,14,0,11,GPE,"Countries, cities, states",,,,
0174,the Pazzi Chapel,14,42,58,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0174,the morning,14,62,73,TIME,Times smaller than a day,,,,
0174,Costa,15,4,9,PERSON,"People, including fictional",,,,
0174,the afternoon,15,13,26,TIME,Times smaller than a day,,,,
0174,Gertrude,15,28,36,PERSON,"People, including fictional",,,,
