page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0420,"Sunday, October 1, 1893",1,0,23,DATE,Absolute or relative dates or periods,,,,
0420,Albergo Monaco,1,25,39,GPE,"Countries, cities, states",,,,
0420,Venice,1,41,47,GPE,"Countries, cities, states",,,,
0420,morning,3,25,32,TIME,Times smaller than a day,,,,
0420,Lido,3,49,53,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0420,Fafnir,3,113,119,GPE,"Countries, cities, states",,,,
0420,Bernhard,5,0,8,PERSON,"People, including fictional",,,,
0420,Mercier,5,24,31,PERSON,"People, including fictional",,,,
0420,the evening,5,35,46,TIME,Times smaller than a day,,,,
0420,Fafnir,6,0,6,ORG,"Companies, agencies, institutions, etc.",,,,
0420,"Monday, October 2, 1893",7,0,23,DATE,Absolute or relative dates or periods,,,,
0420,Venice,7,25,31,GPE,"Countries, cities, states",,,,
0420,Morning,8,0,7,TIME,Times smaller than a day,,,,
0420,Afternoon,9,0,9,TIME,Times smaller than a day,,,,
0420,S. Caterina,9,10,21,PERSON,"People, including fictional",,,,
0420,"S. Mari dell’Orto,",9,23,41,PERSON,"People, including fictional",,,,
0420,S. Alvise,9,42,51,PERSON,"People, including fictional",,,,
0420,the evening,10,3,14,TIME,Times smaller than a day,,,,
0420,Marion,10,27,33,PERSON,"People, including fictional",,,,
0420,Bernhard,10,38,46,PERSON,"People, including fictional",,,,
0420,Fafnir,10,52,58,PERSON,"People, including fictional",,,,
0420,Goldoni,10,81,88,PERSON,"People, including fictional",,,,
0420,La Famiglia dell’Antiquario,10,91,118,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0420,"Tuesday, October 3, 1893",11,2,26,DATE,Absolute or relative dates or periods,,,,
0420,Venice,11,28,34,GPE,"Countries, cities, states",,,,
0420,Doge’s Palace,12,0,13,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0420,Fafnir,13,0,6,ORG,"Companies, agencies, institutions, etc.",,,,
0420,2,13,15,16,CARDINAL,Numerals that do not fall under another type,,,,
0420,Ultima Sera della Carnivale,16,15,42,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0420,"Wednesday, October 4, 1893",17,2,28,DATE,Absolute or relative dates or periods,,,,
0420,Venice,17,30,36,GPE,"Countries, cities, states",,,,
0420,Doge’s Palace,18,9,22,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0420,Bernhard,19,0,8,PERSON,"People, including fictional",,,,
0420,Molmenti,19,20,28,PERSON,"People, including fictional",,,,
0420,Carpaccio,19,31,40,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0420,Horatio Brown’s,20,3,18,PERSON,"People, including fictional",,,,
0420,Venice,20,30,36,GPE,"Countries, cities, states",,,,
0420,Sellers,22,27,34,PERSON,"People, including fictional",,,,
0420,Lowndes,22,172,179,PERSON,"People, including fictional",,,,
0420,Sellers,22,452,459,PERSON,"People, including fictional",,,,
0420,one,22,541,544,CARDINAL,Numerals that do not fall under another type,,,,
0420,Catholic,22,745,753,NORP,Nationalities or religious or political groups,,,,
0420,"Thursday, October 5, 1893",23,0,25,DATE,Absolute or relative dates or periods,,,,
0420,Venice,23,27,33,GPE,"Countries, cities, states",,,,
0420,Marion,24,30,36,GPE,"Countries, cities, states",,,,
0420,Bernhard,25,0,8,PERSON,"People, including fictional",,,,
0420,Jackowska,25,24,33,PERSON,"People, including fictional",,,,
0420,"Friday, October 6, 1893",27,0,23,DATE,Absolute or relative dates or periods,,,,
0420,Venice,27,25,31,GPE,"Countries, cities, states",,,,
0420,S. Giovanni,28,18,29,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0420,Gragora,28,33,40,GPE,"Countries, cities, states",,,,
0420,S. Francesco della Vigna,28,42,66,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0420,San Zanipolo,28,72,84,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0420,Theatre Goldoni’s “,29,16,35,ORG,"Companies, agencies, institutions, etc.",,,,
0420,Barufe delle chiozzote,29,35,57,WORK_OF_ART,"Titles of books, songs, etc.",,,,
