page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0393,"Monday, 〈May 1〉",1,2,17,DATE,Absolute or relative dates or periods,,,,
0393,[April 31,1,18,27,DATE,Absolute or relative dates or periods,,,,
0393,1893,1,30,34,DATE,Absolute or relative dates or periods,,,,
0393,Perugia,1,36,43,GPE,"Countries, cities, states",,,,
0393,Signorelli,3,17,27,PERSON,"People, including fictional",,,,
0393,Cambio,3,37,43,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
0393,Bernardino,4,9,19,GPE,"Countries, cities, states",,,,
0393,Bernhard,5,12,20,PERSON,"People, including fictional",,,,
0393,Architecture,5,32,44,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0393,Vasari,5,124,130,PERSON,"People, including fictional",,,,
0393,6.2/5,6,13,18,MONEY,"Monetary values, including unit",,,,
0393,Manette Salomon,7,11,26,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0393,Mikes,9,24,29,PERSON,"People, including fictional",,,,
0393,S. Pietro,9,33,42,GPE,"Countries, cities, states",,,,
0393,"Tuesday, May 2, 1893",12,0,20,DATE,Absolute or relative dates or periods,,,,
0393,Albergo della Posta,12,22,41,PERSON,"People, including fictional",,,,
0393,Foligno,12,43,50,GPE,"Countries, cities, states",,,,
0393,Assisi,13,30,36,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0393,Bernhard,14,5,13,PERSON,"People, including fictional",,,,
0393,Foligno,14,28,35,GPE,"Countries, cities, states",,,,
0393,M.F.,14,52,56,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0393,Spello,15,10,16,GPE,"Countries, cities, states",,,,
0393,Spello,15,28,34,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0393,S. Girolamo,15,54,65,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0393,"Wednesday, May 3, 1893",17,0,22,DATE,Absolute or relative dates or periods,,,,
0393,Hotel Suisse,17,24,36,ORG,"Companies, agencies, institutions, etc.",,,,
0393,Rome,17,38,42,GPE,"Countries, cities, states",,,,
0393,4.30,18,13,17,TIME,Times smaller than a day,,,,
0393,5.30,18,31,35,TIME,Times smaller than a day,,,,
0393,Spoleto,18,45,52,GPE,"Countries, cities, states",,,,
0393,4 hours,18,67,74,TIME,Times smaller than a day,,,,
