page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0426,"Saturday, October 21, 1893",1,0,26,DATE,Absolute or relative dates or periods,,,,
0426,Colomba d’Oro,1,28,41,GPE,"Countries, cities, states",,,,
0426,Verona,1,43,49,GPE,"Countries, cities, states",,,,
0426,11.15,2,13,18,TIME,Times smaller than a day,,,,
0426,Venice,4,107,113,GPE,"Countries, cities, states",,,,
0426,Spaventi,5,7,15,PERSON,"People, including fictional",,,,
0426,Pisanello,5,18,27,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0426,the evening,6,4,15,TIME,Times smaller than a day,,,,
0426,Bernhard Ranke,6,21,35,PERSON,"People, including fictional",,,,
0426,"Sunday, October 22, 1893",7,0,24,DATE,Absolute or relative dates or periods,,,,
0426,Verona,7,26,32,GPE,"Countries, cities, states",,,,
0426,Duomo,8,45,50,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0426,S. Eufemia,8,52,62,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0426,Sant’Anastasia,8,67,81,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0426,the afternoon,9,36,49,TIME,Times smaller than a day,,,,
0426,Bernhard,9,56,64,PERSON,"People, including fictional",,,,
0426,S. Bernardino,9,73,86,GPE,"Countries, cities, states",,,,
0426,S. Zeno,9,88,95,GPE,"Countries, cities, states",,,,
0426,S. Fermo,9,101,109,GPE,"Countries, cities, states",,,,
0426,"Monday, October 23, 1893",11,0,24,DATE,Absolute or relative dates or periods,,,,
0426,Verona,11,26,32,GPE,"Countries, cities, states",,,,
0426,Bernhard,13,0,8,PERSON,"People, including fictional",,,,
0426,S. Maria,13,17,25,ORG,"Companies, agencies, institutions, etc.",,,,
0426,Organo,13,29,35,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0426,Ranke,14,7,12,PERSON,"People, including fictional",,,,
0426,Italian,14,26,33,NORP,Nationalities or religious or political groups,,,,
0426,Veronese,14,46,54,NORP,Nationalities or religious or political groups,,,,
0426,Zannandreis,14,66,77,PERSON,"People, including fictional",,,,
0426,Bernhard,15,7,15,PERSON,"People, including fictional",,,,
0426,Murray’s Guide,16,43,57,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0426,One,17,1,4,CARDINAL,Numerals that do not fall under another type,,,,
0426,Englishman,17,61,71,NORP,Nationalities or religious or political groups,,,,
