page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0354,"Thursday, February 9, 1893",1,2,28,DATE,Absolute or relative dates or periods,,,,
0354,Florence,1,30,38,GPE,"Countries, cities, states",,,,
0354,Hapgood,2,35,42,PERSON,"People, including fictional",,,,
0354,James,2,73,78,PERSON,"People, including fictional",,,,
0354,one,2,174,177,CARDINAL,Numerals that do not fall under another type,,,,
0354,Harvard,2,212,219,ORG,"Companies, agencies, institutions, etc.",,,,
0354,Florence,2,231,239,PERSON,"People, including fictional",,,,
0354,Hegel,2,245,250,PERSON,"People, including fictional",,,,
0354,Science,2,262,269,ORG,"Companies, agencies, institutions, etc.",,,,
0354,first,2,312,317,ORDINAL,"""first"", ""second"", etc.",,,,
0354,Paris,2,345,350,GPE,"Countries, cities, states",,,,
0354,Americans,2,409,418,NORP,Nationalities or religious or political groups,,,,
0354,Perugino’s Last Supper,3,45,67,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0354,the Calzi Perugino,4,78,96,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0354,Jenkins,5,16,23,PERSON,"People, including fictional",,,,
0354,a month,5,60,67,DATE,Absolute or relative dates or periods,,,,
0354,the National Lottery,5,240,260,ORG,"Companies, agencies, institutions, etc.",,,,
0354,two hundred pounds,5,285,303,MONEY,"Monetary values, including unit",,,,
