page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0419,"Wednesday, September 27, 1893",1,0,29,DATE,Absolute or relative dates or periods,,,,
0419,Venice,1,31,37,GPE,"Countries, cities, states",,,,
0419,S. Cassiano,2,8,19,PERSON,"People, including fictional",,,,
0419,Correr,2,28,34,PERSON,"People, including fictional",,,,
0419,the morning,2,38,49,TIME,Times smaller than a day,,,,
0419,S. Giorgio Maggiore,2,57,76,PERSON,"People, including fictional",,,,
0419,Redentore,2,85,94,PERSON,"People, including fictional",,,,
0419,the afternoon,2,98,111,TIME,Times smaller than a day,,,,
0419,Ranke,3,5,10,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0419,"Thursday, September 28, 1893",4,0,28,DATE,Absolute or relative dates or periods,,,,
0419,Venice,4,30,36,GPE,"Countries, cities, states",,,,
0419,the morning,5,6,17,TIME,Times smaller than a day,,,,
0419,San Giorgio degli Schiavone,5,37,64,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0419,the afternoon,6,3,16,TIME,Times smaller than a day,,,,
0419,Salute,6,29,35,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0419,Seminary,6,44,52,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0419,San Giobbe,6,57,67,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0419,Willy Peel,7,4,14,PERSON,"People, including fictional",,,,
0419,Vaughan Williams,7,19,35,PERSON,"People, including fictional",,,,
0419,"Friday, September 29, 1893",9,0,26,DATE,Absolute or relative dates or periods,,,,
0419,Venice,9,28,34,GPE,"Countries, cities, states",,,,
0419,Torcello,10,29,37,GPE,"Countries, cities, states",,,,
0419,afternoon,10,45,54,TIME,Times smaller than a day,,,,
0419,Marion,11,12,18,PERSON,"People, including fictional",,,,
0419,Serva Amorosa,11,31,44,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0419,Goldoni,11,49,56,PERSON,"People, including fictional",,,,
0419,Italy,11,110,115,GPE,"Countries, cities, states",,,,
0419,England,11,150,157,GPE,"Countries, cities, states",,,,
0419,Hamlet,11,225,231,PERSON,"People, including fictional",,,,
0419,"Saturday, September 30, 1893",12,0,28,DATE,Absolute or relative dates or periods,,,,
0419,Venice,12,30,36,GPE,"Countries, cities, states",,,,
0419,Academy,13,0,7,ORG,"Companies, agencies, institutions, etc.",,,,
0419,Santa Catarina,13,9,23,GPE,"Countries, cities, states",,,,
0419,Madonna dell’Orto.,13,25,43,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0419,Bernhard,14,0,8,PERSON,"People, including fictional",,,,
0419,first,14,62,67,ORDINAL,"""first"", ""second"", etc.",,,,
