page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0286,"Tuesday,〉",1,1,10,DATE,Absolute or relative dates or periods,,,,
0286,Birch Hall,1,27,37,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,Windlesham,1,39,49,GPE,"Countries, cities, states",,,,
0286,Deed,2,89,93,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0286,Haslemere,3,41,50,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,Ray,3,84,87,PERSON,"People, including fictional",,,,
0286,Bernhard,4,0,8,PERSON,"People, including fictional",,,,
0286,Jordan,4,41,47,PERSON,"People, including fictional",,,,
0286,London,4,51,57,GPE,"Countries, cities, states",,,,
0286,Burkes,4,77,83,PERSON,"People, including fictional",,,,
0286,Burke,4,103,108,PERSON,"People, including fictional",,,,
0286,Bernhard,4,171,179,PERSON,"People, including fictional",,,,
0286,Alys,5,46,50,PERSON,"People, including fictional",,,,
0286,Logan,5,55,60,PERSON,"People, including fictional",,,,
0286,Berenson,5,66,74,PERSON,"People, including fictional",,,,
0286,Aug. 10 to Aug. 15,6,17,35,DATE,Absolute or relative dates or periods,,,,
0286,"Tuesday, August 16 [15], 1892",8,2,31,DATE,Absolute or relative dates or periods,,,,
0286,Hotel Dauphin,8,33,46,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,Rouen,8,48,53,GPE,"Countries, cities, states",,,,
0286,Newhaven,9,13,21,GPE,"Countries, cities, states",,,,
0286,a horrible month,10,41,57,DATE,Absolute or relative dates or periods,,,,
0286,England,10,61,68,GPE,"Countries, cities, states",,,,
0286,"Wednesday, August 17 [16], 1892",11,2,33,DATE,Absolute or relative dates or periods,,,,
0286,Hotel du Grand Cerf,11,35,54,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,Nantes,11,56,62,GPE,"Countries, cities, states",,,,
0286,Cathedral,12,66,75,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,St. Ouen,12,80,88,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,Musée,12,151,156,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,Longhi,12,175,181,PERSON,"People, including fictional",,,,
0286,3,12,193,194,CARDINAL,Numerals that do not fall under another type,,,,
0286,Gerino da Pistoia,12,207,224,PERSON,"People, including fictional",,,,
0286,Balducci,12,242,250,PERSON,"People, including fictional",,,,
0286,Botticelli,12,259,269,PERSON,"People, including fictional",,,,
0286,Puvis,12,280,285,PERSON,"People, including fictional",,,,
0286,Amiens,12,350,356,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,Liaisons Dangereuses,13,24,44,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0286,"Thursday, August 18 [17], 1892",14,2,32,DATE,Absolute or relative dates or periods,,,,
0286,rue de la Grande Chaumière,14,39,65,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,Paris,14,67,72,GPE,"Countries, cities, states",,,,
0286,Nantes,15,21,27,GPE,"Countries, cities, states",,,,
0286,"Friday, August 19 [18]",16,2,24,DATE,Absolute or relative dates or periods,,,,
0286,Paris,16,32,37,GPE,"Countries, cities, states",,,,
0286,Louvre,17,12,18,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,Bôcher,18,54,60,PERSON,"People, including fictional",,,,
0286,Bernhard,18,75,83,PERSON,"People, including fictional",,,,
0286,"Saturday, August 20, 1892",19,0,25,DATE,Absolute or relative dates or periods,,,,
0286,Paris,19,27,32,GPE,"Countries, cities, states",,,,
0286,Louvre,20,13,19,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,Bôcher,20,21,27,PERSON,"People, including fictional",,,,
0286,"Sunday, August 21, 1892",21,0,23,DATE,Absolute or relative dates or periods,,,,
0286,Paris,21,25,30,GPE,"Countries, cities, states",,,,
0286,Louvre,22,13,19,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0286,Creighton,23,9,18,ORG,"Companies, agencies, institutions, etc.",,,,
0286,Simon de Montfort,23,21,38,ORG,"Companies, agencies, institutions, etc.",,,,
0286,"Monday, August 22, 1892",25,0,23,DATE,Absolute or relative dates or periods,,,,
0286,Paris,25,25,30,GPE,"Countries, cities, states",,,,
0286,Durand-Ruel’s,26,33,46,ORG,"Companies, agencies, institutions, etc.",,,,
0286,Bôcher,26,52,58,PERSON,"People, including fictional",,,,
0286,Besnard,26,73,80,PERSON,"People, including fictional",,,,
0286,Degas,26,82,87,PERSON,"People, including fictional",,,,
0286,the Exposition des Arts de la Femme,27,8,43,EVENT,"Named hurricanes, battles, wars, sports events, etc.",,,,
