page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0175,"Wednesday, December 16 1891",1,2,29,DATE,Absolute or relative dates or periods,,,,
0175,Florence,1,31,39,GPE,"Countries, cities, states",,,,
0175,Uffizi,2,0,6,PERSON,"People, including fictional",,,,
0175,the morning,2,10,21,TIME,Times smaller than a day,,,,
0175,Gertrude,2,23,31,PERSON,"People, including fictional",,,,
0175,Began Burckhardt,3,0,16,PERSON,"People, including fictional",,,,
0175,La Civilisation en Italie,3,18,43,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0175,"Thursday, December 17 1891",4,2,28,DATE,Absolute or relative dates or periods,,,,
0175,Florence,4,30,38,GPE,"Countries, cities, states",,,,
0175,Venetians,5,12,21,NORP,Nationalities or religious or political groups,,,,
0175,Pitti,5,29,34,NORP,Nationalities or religious or political groups,,,,
0175,Uffizi,5,39,45,NORP,Nationalities or religious or political groups,,,,
0175,Italian,6,0,7,LANGUAGE,Any named language,,,,
0175,Catalogue,7,0,9,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0175,"Friday, December 18, 1891",8,0,25,DATE,Absolute or relative dates or periods,,,,
0175,Florence,8,27,35,GPE,"Countries, cities, states",,,,
0175,Ognissanti,10,12,22,PERSON,"People, including fictional",,,,
0175,Santa Maria Novella,10,24,43,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0175,S. Lorenzo,10,48,58,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0175,Costa,11,73,78,PERSON,"People, including fictional",,,,
0175,B.,12,0,2,PERSON,"People, including fictional",,,,
0175,Alinari,12,15,22,PERSON,"People, including fictional",,,,
0175,Britten,12,45,52,PERSON,"People, including fictional",,,,
0175,the evening,13,3,14,TIME,Times smaller than a day,,,,
0175,Ruskin,13,23,29,PERSON,"People, including fictional",,,,
0175,Ariadne Fiorentina,13,32,50,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0175,Botticelli,13,79,89,PERSON,"People, including fictional",,,,
0175,Mantegna,13,263,271,WORK_OF_ART,"Titles of books, songs, etc.",,,,
