page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0109,"Friday, September 4, 1891",1,0,25,DATE,Absolute or relative dates or periods,,,,
0109,Hotel Roth,1,27,37,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0109,Munich,1,39,45,GPE,"Countries, cities, states",,,,
0109,morning,2,19,26,TIME,Times smaller than a day,,,,
0109,the Fra Bartolommeos,2,84,104,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0109,Mantegna,2,137,145,PERSON,"People, including fictional",,,,
0109,Madonna,2,147,154,PERSON,"People, including fictional",,,,
0109,Sodoma,2,183,189,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0109,Virtues driving out,2,191,210,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0109,Mantegna,2,231,239,PERSON,"People, including fictional",,,,
0109,Louvre,2,257,263,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0109,Cupid,2,277,282,PERSON,"People, including fictional",,,,
0109,Penni,2,295,300,PERSON,"People, including fictional",,,,
0109,Mantegna,2,304,312,PERSON,"People, including fictional",,,,
0109,Pollaijuolo,2,335,346,PERSON,"People, including fictional",,,,
0109,Italian,3,26,33,NORP,Nationalities or religious or political groups,,,,
0109,B.,3,44,46,PERSON,"People, including fictional",,,,
0109,Morelli,3,62,69,PERSON,"People, including fictional",,,,
0109,1,3,89,90,CARDINAL,Numerals that do not fall under another type,,,,
0109,Lionardo,3,112,120,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0109,Flemish,3,129,136,NORP,Nationalities or religious or political groups,,,,
0109,Italian,3,141,148,NORP,Nationalities or religious or political groups,,,,
0109,Verocchio,3,168,177,PERSON,"People, including fictional",,,,
0109,2,3,179,180,CARDINAL,Numerals that do not fall under another type,,,,
0109,Luini,3,201,206,PERSON,"People, including fictional",,,,
0109,Solario,3,216,223,PERSON,"People, including fictional",,,,
0109,3,3,225,226,CARDINAL,Numerals that do not fall under another type,,,,
0109,Paris,3,237,242,GPE,"Countries, cities, states",,,,
0109,Moretto,3,302,309,PERSON,"People, including fictional",,,,
0109,Moretto,3,315,322,PERSON,"People, including fictional",,,,
0109,Moroni,3,334,340,PERSON,"People, including fictional",,,,
0109,Dürer,4,14,19,PERSON,"People, including fictional",,,,
0109,"Saturday, September 5, 1891",6,0,27,DATE,Absolute or relative dates or periods,,,,
0109,Hotel Roth,6,29,39,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0109,Munich,6,41,47,GPE,"Countries, cities, states",,,,
0109,7 o’clock train,7,12,27,TIME,Times smaller than a day,,,,
0109,Augsburg,7,31,39,GPE,"Countries, cities, states",,,,
0109,Faust,7,48,53,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0109,Cathedral,8,36,45,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0109,the 11th century,8,76,92,DATE,Absolute or relative dates or periods,,,,
0109,Baedeker,8,106,114,PERSON,"People, including fictional",,,,
0109,Cathedral,8,146,155,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0109,German,8,186,192,NORP,Nationalities or religious or political groups,,,,
0109,Burckmeyer,8,223,233,PERSON,"People, including fictional",,,,
0109,Italian,9,43,50,NORP,Nationalities or religious or political groups,,,,
