page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0340,"Monday, January 9, 1893",1,0,23,DATE,Absolute or relative dates or periods,,,,
0340,Florence,1,25,33,GPE,"Countries, cities, states",,,,
0340,Uffizi,2,15,21,PERSON,"People, including fictional",,,,
0340,Bellosguardo,2,44,56,PERSON,"People, including fictional",,,,
0340,Loeser,3,11,17,PERSON,"People, including fictional",,,,
0340,Prudnik,3,42,49,PERSON,"People, including fictional",,,,
0340,"Tuesday, January 10, 1893",4,0,25,DATE,Absolute or relative dates or periods,,,,
0340,Florence,4,27,35,GPE,"Countries, cities, states",,,,
0340,German,5,0,6,LANGUAGE,Any named language,,,,
0340,"Wednesday, January 11, 1893",6,0,27,DATE,Absolute or relative dates or periods,,,,
0340,Florence,6,29,37,GPE,"Countries, cities, states",,,,
0340,German,7,0,6,LANGUAGE,Any named language,,,,
0340,Ray,8,69,72,PERSON,"People, including fictional",,,,
0340,each day,8,104,112,DATE,Absolute or relative dates or periods,,,,
0340,"Thursday, January 12, 1893",9,2,28,DATE,Absolute or relative dates or periods,,,,
0340,Florence,9,30,38,GPE,"Countries, cities, states",,,,
0340,Bernhard,10,8,16,PERSON,"People, including fictional",,,,
0340,Ray,10,54,57,PERSON,"People, including fictional",,,,
0340,Ray,10,174,177,PERSON,"People, including fictional",,,,
0340,Bernhard,10,336,344,PERSON,"People, including fictional",,,,
0340,"Friday, January 13, 1893",11,0,24,DATE,Absolute or relative dates or periods,,,,
0340,Florence,11,26,34,GPE,"Countries, cities, states",,,,
0340,Ranke,13,5,10,PERSON,"People, including fictional",,,,
0340,Perry,13,15,20,PERSON,"People, including fictional",,,,
0340,Huysmans,13,25,33,PERSON,"People, including fictional",,,,
0340,Sac au Dos,13,35,45,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0340,Loeser,14,13,19,PERSON,"People, including fictional",,,,
0340,Bellosguardo,14,36,48,PERSON,"People, including fictional",,,,
0340,"Saturday, January 14, 1893",15,2,28,DATE,Absolute or relative dates or periods,,,,
0340,Florence,15,30,38,GPE,"Countries, cities, states",,,,
0340,the morning,16,42,53,TIME,Times smaller than a day,,,,
0340,Cascine,17,14,21,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
0340,afternoon,17,29,38,TIME,Times smaller than a day,,,,
0340,"Charles d’Orleans,",18,15,33,PERSON,"People, including fictional",,,,
0340,Perry,18,34,39,PERSON,"People, including fictional",,,,
0340,Ranke,18,41,46,PERSON,"People, including fictional",,,,
0340,Bernhard,19,0,8,PERSON,"People, including fictional",,,,
0340,Morley,19,27,33,PERSON,"People, including fictional",,,,
0340,Diderot,19,36,43,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0340,Voltaire,20,16,24,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0340,Tristram Shandy,21,5,20,PERSON,"People, including fictional",,,,
0340,James,23,5,10,PERSON,"People, including fictional",,,,
0340,Loeser,23,12,18,PERSON,"People, including fictional",,,,
0340,half an hour,23,62,74,TIME,Times smaller than a day,,,,
0340,Cambridge,23,230,239,GPE,"Countries, cities, states",,,,
0340,James,25,5,10,PERSON,"People, including fictional",,,,
0340,Florence,29,10,18,GPE,"Countries, cities, states",,,,
0340,James,36,5,10,PERSON,"People, including fictional",,,,
0340,"Sunday, January 15, 1893",37,2,26,DATE,Absolute or relative dates or periods,,,,
0340,Florence,37,28,36,GPE,"Countries, cities, states",,,,
0340,the morning,38,17,28,TIME,Times smaller than a day,,,,
0340,Bernhard,38,66,74,PERSON,"People, including fictional",,,,
0340,Voltaire,38,80,88,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0340,Indian,39,17,23,ORG,"Companies, agencies, institutions, etc.",,,,
0340,Vol. I,40,11,17,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0340,Ranke’s History of France,40,21,46,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0340,Merimée,41,10,17,PERSON,"People, including fictional",,,,
0340,Chronique de Charles IX,41,20,43,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0340,German,42,13,19,LANGUAGE,Any named language,,,,
0340,Bernhard,43,0,8,PERSON,"People, including fictional",,,,
0340,Forbes,43,21,27,ORG,"Companies, agencies, institutions, etc.",,,,
0340,evening,43,35,42,TIME,Times smaller than a day,,,,
0340,"Monday, January 16, 1893",44,0,24,DATE,Absolute or relative dates or periods,,,,
0340,Florence,44,26,34,GPE,"Countries, cities, states",,,,
0340,Uffizi,45,14,20,GPE,"Countries, cities, states",,,,
0340,Cascine,46,10,17,LOC,"Non-GPE locations, mountain ranges, bodies of water",,,,
