page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0318,"Saturday, October 29, 1892",1,0,26,DATE,Absolute or relative dates or periods,,,,
0318,Albergo Campana,1,28,43,PERSON,"People, including fictional",,,,
0318,Fabriano,1,45,53,GPE,"Countries, cities, states",,,,
0318,Matelica,2,6,14,PERSON,"People, including fictional",,,,
0318,Albacina,3,9,17,GPE,"Countries, cities, states",,,,
0318,Fabriano,3,39,47,GPE,"Countries, cities, states",,,,
0318,some Filippo da Veronas,3,92,115,PERSON,"People, including fictional",,,,
0318,Pinacoteca,3,123,133,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0318,The March of Ancona,4,32,51,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0318,the Woman’s Herald,4,57,75,ORG,"Companies, agencies, institutions, etc.",,,,
0318,Bernhard,5,0,8,PERSON,"People, including fictional",,,,
0318,Diderot,5,20,27,PERSON,"People, including fictional",,,,
0318,Vol. IV,5,64,71,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0318,Creighton,5,75,84,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0318,"Sunday, October 30, 1892",7,2,26,DATE,Absolute or relative dates or periods,,,,
0318,Fabriano,7,28,36,GPE,"Countries, cities, states",,,,
0318,Arcevia,8,26,33,GPE,"Countries, cities, states",,,,
0318,Signorellis,8,46,57,NORP,Nationalities or religious or political groups,,,,
0318,about 20 miles,8,66,80,QUANTITY,"Measurements, as of weight or distance",,,,
0318,all day,8,90,97,DATE,Absolute or relative dates or periods,,,,
0318,Sassoferrato,9,25,37,GPE,"Countries, cities, states",,,,
0318,12 hours,10,24,32,TIME,Times smaller than a day,,,,
0318,"Monday, October 31, 1892",11,2,26,DATE,Absolute or relative dates or periods,,,,
0318,Albergo Can〈n〉oniera,11,28,48,PERSON,"People, including fictional",,,,
0318,Città di Castello,11,50,67,GPE,"Countries, cities, states",,,,
0318,Gubbio,12,8,14,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0318,three delightful hours,12,23,45,TIME,Times smaller than a day,,,,
0318,Burke,13,13,18,PERSON,"People, including fictional",,,,
0318,Maude,13,23,28,PERSON,"People, including fictional",,,,
0318,Duomo,14,85,90,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0318,Palaces,14,102,109,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0318,The General’s Daughter,15,7,29,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0318,Morley,16,5,11,PERSON,"People, including fictional",,,,
0318,second,16,14,20,ORDINAL,"""first"", ""second"", etc.",,,,
0318,Diderot,16,31,38,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0318,"Tuesday, November 1, 1892",17,2,27,DATE,Absolute or relative dates or periods,,,,
0318,Città di Castello,17,29,46,GPE,"Countries, cities, states",,,,
0318,Churches,18,4,12,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0318,Pinacoteca,18,21,31,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0318,a Pier dei Franceschi,18,44,65,PERSON,"People, including fictional",,,,
0318,Bernhard,20,0,8,PERSON,"People, including fictional",,,,
0318,The General’s Daughter,20,18,40,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0318,S. Maria di Belvedere,20,60,81,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0318,Vitelli,20,157,164,PERSON,"People, including fictional",,,,
0318,Principe Boncampagna,20,207,227,PERSON,"People, including fictional",,,,
