page,text,p,start,end,type,description,wikidata,viaf,loc,notes
0166,"Tuesday, November 24, 1891",1,0,26,DATE,Absolute or relative dates or periods,,,,
0166,Pension Lejeune,1,28,43,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0166,Vienna,1,45,51,GPE,"Countries, cities, states",,,,
0166,Albertina,2,12,21,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0166,the morning,2,25,36,TIME,Times smaller than a day,,,,
0166,B.,2,47,49,PERSON,"People, including fictional",,,,
0166,Costa,2,54,59,PERSON,"People, including fictional",,,,
0166,Italian,2,78,85,NORP,Nationalities or religious or political groups,,,,
0166,Dürers,2,120,126,PERSON,"People, including fictional",,,,
0166,the afternoon,3,3,16,TIME,Times smaller than a day,,,,
0166,Burgtheater,3,59,70,FAC,"Buildings, airports, highways, bridges, etc.",,,,
0166,Ibsen,3,78,83,PERSON,"People, including fictional",,,,
0166,Fest auf Solhaug,3,86,102,WORK_OF_ART,"Titles of books, songs, etc.",,,,
0166,Germans,3,245,252,NORP,Nationalities or religious or political groups,,,,
0166,B.,3,276,278,PERSON,"People, including fictional",,,,
0166,German,3,305,311,NORP,Nationalities or religious or political groups,,,,
0166,German,3,346,352,NORP,Nationalities or religious or political groups,,,,
0166,Chinese,3,413,420,NORP,Nationalities or religious or political groups,,,,
